Timestamp WorkflowId PeakValueRss0 PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize0 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU0 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime0 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1790370000.0 136.744 NA NA 192 468 0 NA NA NA NA NA NA NA 280 686 0 NA NA NA NA NA NA NA 168 7435 149 NA NA NA NA NA NA NA 152 2598 167 NA NA NA NA NA 
1790370000.0 136.745 NA NA 185 517 0 NA NA NA NA NA NA NA 294 710 0 NA NA NA NA NA NA NA 173 5103 145 NA NA NA NA NA NA NA 225 1934 159 NA NA NA NA NA 
1790370000.0 136.746 NA NA 192 417 0 NA NA NA NA NA NA NA 278 619 0 NA NA NA NA NA NA NA 203 7074 125 NA NA NA NA NA NA NA 209 2571 206 NA NA NA NA NA 
1790370000.0 136.747 NA NA 185 491 0 NA NA NA NA NA NA NA 281 723 0 NA NA NA NA NA NA NA 185 7391 160 NA NA NA NA NA NA NA 223 2557 175 NA NA NA NA NA 
1790370000.0 136.748 NA NA 192 423 0 NA NA NA NA NA NA NA 280 602 0 NA NA NA NA NA NA NA 198 6648 144 NA NA NA NA NA NA NA 226 2401 182 NA NA NA NA NA 
1790370000.0 136.749 NA NA 194 501 0 NA NA NA NA NA NA NA 277 720 0 NA NA NA NA NA NA NA 184 7668 152 NA NA NA NA NA NA NA 181 2832 163 NA NA NA NA NA 
1790370000.0 136.75 NA NA 194 483 0 NA NA NA NA NA NA NA 285 702 0 NA NA NA NA NA NA NA 182 9644 105 NA NA NA NA NA NA NA 235 3082 117 NA NA NA NA NA 
1790370000.0 136.751 NA NA 189 431 0 NA NA NA NA NA NA NA 279 722 0 NA NA NA NA NA NA NA 271 11569 181 NA NA NA NA NA NA NA 353 3923 242 NA NA NA NA NA 
1790370000.0 136.752 NA NA 193 413 0 NA NA NA NA NA NA NA 278 631 0 NA NA NA NA NA NA NA 176 7780 93 NA NA NA NA NA NA NA 158 2921 106 NA NA NA NA NA 
1790370000.0 136.753 NA NA 194 501 0 NA NA NA NA NA NA NA 284 694 0 NA NA NA NA NA NA NA 166 6946 150 NA NA NA NA NA NA NA 188 2583 164 NA NA NA NA NA 
1790370000.0 136.754 NA NA 198 551 0 NA NA NA NA NA NA NA 282 730 0 NA NA NA NA NA NA NA 206 6961 164 NA NA NA NA NA NA NA 291 2627 180 NA NA NA NA NA 
1790370000.0 136.755 NA NA 190 448 0 NA NA NA NA NA NA NA 283 675 0 NA NA NA NA NA NA NA 213 11134 159 NA NA NA NA NA NA NA 259 3744 184 NA NA NA NA NA 
1790370000.0 136.756 NA NA 186 519 0 NA NA NA NA NA NA NA 278 706 0 NA NA NA NA NA NA NA 170 4788 163 NA NA NA NA NA NA NA 207 1895 183 NA NA NA NA NA 
1790370000.0 136.757 NA NA 194 427 0 NA NA NA NA NA NA NA 285 619 0 NA NA NA NA NA NA NA 186 7470 130 NA NA NA NA NA NA NA 216 2829 145 NA NA NA NA NA 
1790370000.0 136.758 NA NA 192 509 0 NA NA NA NA NA NA NA 286 717 0 NA NA NA NA NA NA NA 180 7640 151 NA NA NA NA NA NA NA 216 2705 170 NA NA NA NA NA 
1790370000.0 136.759 NA NA 186 439 0 NA NA NA NA NA NA NA 283 714 0 NA NA NA NA NA NA NA 208 10500 165 NA NA NA NA NA NA NA 259 3609 181 NA NA NA NA NA 
1790370000.0 136.76 NA NA 186 504 0 NA NA NA NA NA NA NA 280 699 0 NA NA NA NA NA NA NA 202 9055 159 NA NA NA NA NA NA NA 207 3113 172 NA NA NA NA NA 
1790370000.0 136.763 NA NA 192 434 0 NA NA NA NA NA NA NA 279 641 0 NA NA NA NA NA NA NA 194 9607 92 NA NA NA NA NA NA NA 244 3183 104 NA NA NA NA NA 
1790370000.0 136.765 NA NA 194 547 0 NA NA NA NA NA NA NA 280 747 0 NA NA NA NA NA NA NA 179 7640 177 NA NA NA NA NA NA NA 174 2699 191 NA NA NA NA NA 
1790370000.0 136.766 NA NA 186 443 0 NA NA NA NA NA NA NA 277 726 0 NA NA NA NA NA NA NA 206 12558 155 NA NA NA NA NA NA NA 238 4287 176 NA NA NA NA NA 
1790370000.0 136.767 NA NA 194 547 0 NA NA NA NA NA NA NA 278 734 0 NA NA NA NA NA NA NA 179 6340 184 NA NA NA NA NA NA NA 199 2268 201 NA NA NA NA NA 
1790370000.0 136.768 NA NA 192 438 0 NA NA NA NA NA NA NA 281 638 0 NA NA NA NA NA NA NA 192 8605 107 NA NA NA NA NA NA NA 243 2955 121 NA NA NA NA NA 
1790370000.0 136.769 NA NA 194 500 0 NA NA NA NA NA NA NA 279 675 0 NA NA NA NA NA NA NA 182 6937 176 NA NA NA NA NA NA NA 190 2433 256 NA NA NA NA NA 
1790370000.0 136.77 NA NA 191 395 0 NA NA NA NA NA NA NA 277 672 0 NA NA NA NA NA NA NA 223 9820 147 NA NA NA NA NA NA NA 292 3746 165 NA NA NA NA NA 
1790370000.0 136.771 NA NA 188 493 0 NA NA NA NA NA NA NA 286 703 0 NA NA NA NA NA NA NA 180 7792 154 NA NA NA NA NA NA NA 322 2634 171 NA NA NA NA NA 
1790370000.0 136.772 NA NA 195 472 0 NA NA NA NA NA NA NA 285 674 0 NA NA NA NA NA NA NA 161 8608 119 NA NA NA NA NA NA NA 180 3043 185 NA NA NA NA NA 
1790370000.0 136.773 NA NA 193 471 0 NA NA NA NA NA NA NA 272 697 0 NA NA NA NA NA NA NA 159 7236 103 NA NA NA NA NA NA NA 116 2801 115 NA NA NA NA NA 
1790370000.0 136.774 NA NA 197 421 0 NA NA NA NA NA NA NA 286 646 0 NA NA NA NA NA NA NA 170 7814 93 NA NA NA NA NA NA NA 127 2938 108 NA NA NA NA NA 
1790370000.0 136.775 NA NA 194 500 0 NA NA NA NA NA NA NA 274 697 0 NA NA NA NA NA NA NA 172 6655 145 NA NA NA NA NA NA NA 180 2380 207 NA NA NA NA NA 
1790370000.0 136.776 NA NA 194 548 0 NA NA NA NA NA NA NA 283 751 0 NA NA NA NA NA NA NA 180 6416 167 NA NA NA NA NA NA NA 212 2339 181 NA NA NA NA NA 
1790370000.0 136.777 NA NA 187 433 0 NA NA NA NA NA NA NA 279 684 0 NA NA NA NA NA NA NA 214 10635 165 NA NA NA NA NA NA NA 254 3600 240 NA NA NA NA NA 
1790370000.0 136.778 NA NA 187 516 0 NA NA NA NA NA NA NA 280 724 0 NA NA NA NA NA NA NA 170 4641 159 NA NA NA NA NA NA NA 221 1820 176 NA NA NA NA NA 
1790370000.0 136.779 NA NA 193 428 0 NA NA NA NA NA NA NA 276 645 0 NA NA NA NA NA NA NA 189 7167 126 NA NA NA NA NA NA NA 239 2621 187 NA NA NA NA NA 
1790370000.0 136.78 NA NA 215 578 0 NA NA NA NA NA NA NA 308 832 0 NA NA NA NA NA NA NA 176 8923 167 NA NA NA NA NA NA NA 222 3078 183 NA NA NA NA NA 
1790370000.0 136.782 NA NA 212 550 0 NA NA NA NA NA NA NA 307 818 0 NA NA NA NA NA NA NA 268 11450 215 NA NA NA NA NA NA NA 319 3876 244 NA NA NA NA NA 
1790370000.0 136.784 NA NA 215 470 0 NA NA NA NA NA NA NA 305 690 0 NA NA NA NA NA NA NA 178 9768 132 NA NA NA NA NA NA NA 230 3698 159 NA NA NA NA NA 
1790370000.0 136.785 NA NA 208 456 0 NA NA NA NA NA NA NA 301 700 0 NA NA NA NA NA NA NA 186 10159 114 NA NA NA NA NA NA NA 185 3696 131 NA NA NA NA NA 
1790370000.0 136.786 NA NA 215 580 0 NA NA NA NA NA NA NA 303 858 0 NA NA NA NA NA NA NA 166 11079 156 NA NA NA NA NA NA NA 250 3837 179 NA NA NA NA NA 
1790370000.0 136.787 NA NA 209 645 0 NA NA NA NA NA NA NA 305 920 0 NA NA NA NA NA NA NA 247 12795 167 NA NA NA NA NA NA NA 334 4582 182 NA NA NA NA NA 
1790370000.0 136.788 NA NA 208 473 0 NA NA NA NA NA NA NA 306 774 0 NA NA NA NA NA NA NA 175 10960 137 NA NA NA NA NA NA NA 217 3799 183 NA NA NA NA NA 
1790370000.0 136.789 NA NA 207 616 0 NA NA NA NA NA NA NA 312 857 0 NA NA NA NA NA NA NA 169 7844 173 NA NA NA NA NA NA NA 207 3178 200 NA NA NA NA NA 
1790370000.0 136.79 NA NA 221 463 0 NA NA NA NA NA NA NA 308 666 0 NA NA NA NA NA NA NA 190 6632 132 NA NA NA NA NA NA NA 183 3018 176 NA NA NA NA NA 
1790370000.0 136.791 NA NA 213 478 0 NA NA NA NA NA NA NA 322 688 0 NA NA NA NA NA NA NA 203 3443 188 NA NA NA NA NA NA NA 302 2770 273 NA NA NA NA NA 
1790370000.0 136.792 NA NA 213 564 0 NA NA NA NA NA NA NA 315 822 0 NA NA NA NA NA NA NA 234 10178 229 NA NA NA NA NA NA NA 332 3754 270 NA NA NA NA NA 
1790370000.0 136.793 NA NA 216 511 0 NA NA NA NA NA NA NA 307 760 0 NA NA NA NA NA NA NA 164 8051 159 NA NA NA NA NA NA NA 200 3105 178 NA NA NA NA NA 
1790370000.0 136.794 NA NA 216 578 0 NA NA NA NA NA NA NA 304 821 0 NA NA NA NA NA NA NA 177 8142 169 NA NA NA NA NA NA NA 276 2975 261 NA NA NA NA NA 
1790370000.0 136.795 NA NA 216 504 0 NA NA NA NA NA NA NA 314 758 0 NA NA NA NA NA NA NA 174 9683 136 NA NA NA NA NA NA NA 260 3723 177 NA NA NA NA NA 
1790370000.0 136.796 NA NA 208 443 0 NA NA NA NA NA NA NA 306 686 0 NA NA NA NA NA NA NA 170 7350 131 NA NA NA NA NA NA NA 195 3206 156 NA NA NA NA NA 
1790370000.0 136.797 NA NA 208 450 0 NA NA NA NA NA NA NA 312 694 0 NA NA NA NA NA NA NA 179 8191 115 NA NA NA NA NA NA NA 205 3194 137 NA NA NA NA NA 
1790370000.0 136.798 NA NA 209 564 0 NA NA NA NA NA NA NA 302 821 0 NA NA NA NA NA NA NA 187 10344 191 NA NA NA NA NA NA NA 241 3683 257 NA NA NA NA NA 
1790370000.0 136.8 NA NA 213 474 0 NA NA NA NA NA NA NA 311 748 0 NA NA NA NA NA NA NA 179 12476 191 NA NA NA NA NA NA NA 233 4304 211 NA NA NA NA NA 
1790370000.0 136.801 NA NA 216 624 0 NA NA NA NA NA NA NA 296 853 0 NA NA NA NA NA NA NA 157 6539 171 NA NA NA NA NA NA NA 266 2834 187 NA NA NA NA NA 
1790370000.0 136.802 NA NA 218 459 0 NA NA NA NA NA NA NA 304 671 0 NA NA NA NA NA NA NA 211 8177 141 NA NA NA NA NA NA NA 229 3418 201 NA NA NA NA NA 
1790370000.0 136.803 NA NA 220 502 0 NA NA NA NA NA NA NA 313 700 0 NA NA NA NA NA NA NA 137 3583 192 NA NA NA NA NA NA NA 199 2638 310 NA NA NA NA NA 
1790370000.0 136.804 NA NA 217 570 0 NA NA NA NA NA NA NA 300 844 0 NA NA NA NA NA NA NA 173 7981 166 NA NA NA NA NA NA NA 260 2972 183 NA NA NA NA NA 
1790370000.0 136.805 NA NA 212 462 0 NA NA NA NA NA NA NA 311 732 0 NA NA NA NA NA NA NA 180 11530 180 NA NA NA NA NA NA NA 240 3939 201 NA NA NA NA NA 
1790370000.0 136.806 NA NA 212 549 0 NA NA NA NA NA NA NA 311 808 0 NA NA NA NA NA NA NA 239 9669 212 NA NA NA NA NA NA NA 275 3901 246 NA NA NA NA NA 
1790370000.0 136.808 NA NA 215 473 0 NA NA NA NA NA NA NA 305 756 0 NA NA NA NA NA NA NA 171 8292 168 NA NA NA NA NA NA NA 298 3233 193 NA NA NA NA NA 
1790370000.0 136.809 NA NA 219 455 0 NA NA NA NA NA NA NA 309 673 0 NA NA NA NA NA NA NA 168 8515 110 NA NA NA NA NA NA NA 197 3070 122 NA NA NA NA NA 
1790370000.0 136.81 NA NA 213 549 0 NA NA NA NA NA NA NA 308 819 0 NA NA NA NA NA NA NA 187 10555 232 NA NA NA NA NA NA NA 243 3844 288 NA NA NA NA NA 
1790370000.0 136.811 NA NA 216 653 0 NA NA NA NA NA NA NA 308 967 0 NA NA NA NA NA NA NA 161 7734 152 NA NA NA NA NA NA NA 203 3058 166 NA NA NA NA NA 
1790370000.0 136.812 NA NA 218 515 0 NA NA NA NA NA NA NA 311 773 0 NA NA NA NA NA NA NA 199 10090 143 NA NA NA NA NA NA NA 214 3574 163 NA NA NA NA NA 
1790370000.0 136.813 NA NA 210 604 0 NA NA NA NA NA NA NA 313 837 0 NA NA NA NA NA NA NA 217 7442 207 NA NA NA NA NA NA NA 317 3239 252 NA NA NA NA NA 
1790370000.0 136.814 NA NA 218 462 0 NA NA NA NA NA NA NA 311 714 0 NA NA NA NA NA NA NA 170 8776 136 NA NA NA NA NA NA NA 229 3454 151 NA NA NA NA NA 
1790370000.0 136.815 NA NA 221 497 0 NA NA NA NA NA NA NA 310 701 0 NA NA NA NA NA NA NA 168 4058 165 NA NA NA NA NA NA NA 210 3094 243 NA NA NA NA NA 
1790370000.0 136.816 NA NA 209 575 0 NA NA NA NA NA NA NA 311 855 0 NA NA NA NA NA NA NA 185 10070 171 NA NA NA NA NA NA NA 216 3588 184 NA NA NA NA NA 
1790370000.0 136.817 NA NA 208 468 0 NA NA NA NA NA NA NA 306 776 0 NA NA NA NA NA NA NA 175 9706 133 NA NA NA NA NA NA NA 192 3551 160 NA NA NA NA NA 
1790370000.0 136.818 NA NA 217 583 0 NA NA NA NA NA NA NA 307 843 0 NA NA NA NA NA NA NA 224 10807 195 NA NA NA NA NA NA NA 232 3651 244 NA NA NA NA NA 
1790370000.0 136.82 NA NA 209 472 0 NA NA NA NA NA NA NA 314 738 0 NA NA NA NA NA NA NA 180 10878 134 NA NA NA NA NA NA NA 180 3870 213 NA NA NA NA NA 
1790370000.0 136.822 NA NA 209 567 0 NA NA NA NA NA NA NA 303 834 0 NA NA NA NA NA NA NA 187 11484 190 NA NA NA NA NA NA NA 226 3863 205 NA NA NA NA NA 
1790370000.0 136.824 NA NA 209 486 0 NA NA NA NA NA NA NA 303 798 0 NA NA NA NA NA NA NA 190 11915 131 NA NA NA NA NA NA NA 207 3978 144 NA NA NA NA NA 
1790370000.0 136.825 NA NA 217 633 0 NA NA NA NA NA NA NA 300 872 0 NA NA NA NA NA NA NA 177 9183 172 NA NA NA NA NA NA NA 207 3713 186 NA NA NA NA NA 
1790370000.0 136.827 NA NA 219 502 0 NA NA NA NA NA NA NA 316 693 0 NA NA NA NA NA NA NA 138 4238 171 NA NA NA NA NA NA NA 207 3235 230 NA NA NA NA NA 
1790370000.0 136.828 NA NA 218 607 0 NA NA NA NA NA NA NA 306 873 0 NA NA NA NA NA NA NA 220 15502 189 NA NA NA NA NA NA NA 231 5145 206 NA NA NA NA NA 
1790370000.0 136.831 NA NA 210 485 0 NA NA NA NA NA NA NA 311 800 0 NA NA NA NA NA NA NA 189 12429 135 NA NA NA NA NA NA NA 189 4187 156 NA NA NA NA NA 
1790370000.0 136.832 NA NA 210 505 0 NA NA NA NA NA NA NA 308 831 0 NA NA NA NA NA NA NA 204 15398 163 NA NA NA NA NA NA NA 191 5178 208 NA NA NA NA NA 
1790370000.0 136.833 NA NA 208 465 0 NA NA NA NA NA NA NA 309 733 0 NA NA NA NA NA NA NA 190 11343 114 NA NA NA NA NA NA NA 197 3717 153 NA NA NA NA NA 
1790370000.0 136.834 NA NA 210 582 0 NA NA NA NA NA NA NA 305 859 0 NA NA NA NA NA NA NA 183 13479 218 NA NA NA NA NA NA NA 201 4670 240 NA NA NA NA NA 
1790370000.0 136.837 NA NA 216 652 0 NA NA NA NA NA NA NA 308 898 0 NA NA NA NA NA NA NA 163 8421 171 NA NA NA NA NA NA NA 234 2971 209 NA NA NA NA NA 
1790370000.0 136.839 NA NA 218 483 0 NA NA NA NA NA NA NA 325 693 0 NA NA NA NA NA NA NA 152 4383 212 NA NA NA NA NA NA NA 215 3863 346 NA NA NA NA NA 
1790370000.0 136.84 NA NA 211 460 0 NA NA NA NA NA NA NA 309 708 0 NA NA NA NA NA NA NA 180 10049 110 NA NA NA NA NA NA NA 184 3702 121 NA NA NA NA NA 
1790370000.0 136.841 NA NA 212 455 0 NA NA NA NA NA NA NA 320 710 0 NA NA NA NA NA NA NA 177 10118 117 NA NA NA NA NA NA NA 198 3650 160 NA NA NA NA NA 
1790370000.0 136.842 NA NA 211 462 0 NA NA NA NA NA NA NA 314 715 0 NA NA NA NA NA NA NA 184 13384 125 NA NA NA NA NA NA NA 195 4470 204 NA NA NA NA NA 
1790370000.0 136.844 NA NA 216 462 0 NA NA NA NA NA NA NA 306 674 0 NA NA NA NA NA NA NA 180 8496 112 NA NA NA NA NA NA NA 223 3101 125 NA NA NA NA NA 
1790370000.0 136.845 NA NA 211 446 0 NA NA NA NA NA NA NA 308 686 0 NA NA NA NA NA NA NA 236 10288 176 NA NA NA NA NA NA NA 310 3863 199 NA NA NA NA NA 
1790370000.0 136.846 NA NA 213 439 0 NA NA NA NA NA NA NA 307 656 0 NA NA NA NA NA NA NA 248 9812 164 NA NA NA NA NA NA NA 315 3878 182 NA NA NA NA NA 
1790370000.0 136.847 NA NA 209 454 0 NA NA NA NA NA NA NA 305 704 0 NA NA NA NA NA NA NA 193 9313 126 NA NA NA NA NA NA NA 199 3388 249 NA NA NA NA NA 
1790370000.0 136.848 NA NA 213 469 0 NA NA NA NA NA NA NA 301 722 0 NA NA NA NA NA NA NA 211 14164 183 NA NA NA NA NA NA NA 223 4812 208 NA NA NA NA NA 
1790370000.0 136.849 NA NA 210 549 0 NA NA NA NA NA NA NA 311 822 0 NA NA NA NA NA NA NA 198 11317 219 NA NA NA NA NA NA NA 252 3795 274 NA NA NA NA NA 
1790370000.0 136.851 NA NA 208 549 0 NA NA NA NA NA NA NA 309 821 0 NA NA NA NA NA NA NA 184 10380 176 NA NA NA NA NA NA NA 212 3680 190 NA NA NA NA NA 
1790370000.0 136.853 NA NA 208 471 0 NA NA NA NA NA NA NA 302 767 0 NA NA NA NA NA NA NA 172 9849 128 NA NA NA NA NA NA NA 181 3568 169 NA NA NA NA NA 
1790370000.0 136.856 NA NA 210 626 0 NA NA NA NA NA NA NA 305 879 0 NA NA NA NA NA NA NA 165 10200 200 NA NA NA NA NA NA NA 236 3842 218 NA NA NA NA NA 
1790370000.0 136.8561 NA NA 207 487 0 NA NA NA NA NA NA NA 302 684 0 NA NA NA NA NA NA NA 162 2401 212 NA NA NA NA NA NA NA 186 1956 273 NA NA NA NA NA 
1790370000.0 136.8562 NA NA 199 460 0 NA NA NA NA NA NA NA 288 678 0 NA NA NA NA NA NA NA 128 2383 182 NA NA NA NA NA NA NA 157 1903 255 NA NA NA NA NA 
1790370000.0 136.857 NA NA 211 457 0 NA NA NA NA NA NA NA 302 696 0 NA NA NA NA NA NA NA 206 11171 190 NA NA NA NA NA NA NA 265 3974 209 NA NA NA NA NA 
1790370000.0 136.858 NA NA 214 477 0 NA NA NA NA NA NA NA 313 661 0 NA NA NA NA NA NA NA 188 3256 214 NA NA NA NA NA NA NA 239 2722 256 NA NA NA NA NA 
1790370000.0 136.861 NA NA 209 567 0 NA NA NA NA NA NA NA 311 824 0 NA NA NA NA NA NA NA 189 15210 212 NA NA NA NA NA NA NA 183 4989 236 NA NA NA NA NA 
1790370000.0 136.863 NA NA 216 580 0 NA NA NA NA NA NA NA 310 818 0 NA NA NA NA NA NA NA 219 16818 177 NA NA NA NA NA NA NA 204 5427 200 NA NA NA NA NA 
1790370000.0 136.866 NA NA 210 470 0 NA NA NA NA NA NA NA 315 720 0 NA NA NA NA NA NA NA 191 13672 120 NA NA NA NA NA NA NA 208 4331 202 NA NA NA NA NA 
1790370000.0 136.868 NA NA 208 640 0 NA NA NA NA NA NA NA 308 891 0 NA NA NA NA NA NA NA 173 10439 179 NA NA NA NA NA NA NA 218 3678 196 NA NA NA NA NA 
1790370000.0 136.869 NA NA 209 478 0 NA NA NA NA NA NA NA 303 700 0 NA NA NA NA NA NA NA 231 15776 186 NA NA NA NA NA NA NA 223 5193 202 NA NA NA NA NA 
1790370000.0 136.87 NA NA 217 481 0 NA NA NA NA NA NA NA 317 691 0 NA NA NA NA NA NA NA 169 3637 203 NA NA NA NA NA NA NA 243 3492 305 NA NA NA NA NA 
1790370000.0 136.872 NA NA 210 479 0 NA NA NA NA NA NA NA 304 698 0 NA NA NA NA NA NA NA 207 15389 141 NA NA NA NA NA NA NA 221 5211 158 NA NA NA NA NA 
1790370000.0 136.873 NA NA 217 573 0 NA NA NA NA NA NA NA 310 833 0 NA NA NA NA NA NA NA 227 16490 183 NA NA NA NA NA NA NA 237 5248 219 NA NA NA NA NA 
1790370000.0 136.875 NA NA 209 557 0 NA NA NA NA NA NA NA 306 830 0 NA NA NA NA NA NA NA 191 11748 175 NA NA NA NA NA NA NA 206 3903 190 NA NA NA NA NA 
1790370000.0 136.877 NA NA 207 459 0 NA NA NA NA NA NA NA 306 789 0 NA NA NA NA NA NA NA 178 11895 128 NA NA NA NA NA NA NA 194 4066 144 NA NA NA NA NA 
1790370000.0 136.879 NA NA 210 647 0 NA NA NA NA NA NA NA 304 944 0 NA NA NA NA NA NA NA 196 13907 209 NA NA NA NA NA NA NA 221 4674 292 NA NA NA NA NA 
1790370000.0 136.88 NA NA 207 635 0 NA NA NA NA NA NA NA 304 862 0 NA NA NA NA NA NA NA 169 8520 183 NA NA NA NA NA NA NA 199 3297 277 NA NA NA NA NA 
1790370000.0 136.882 NA NA 221 522 0 NA NA NA NA NA NA NA 315 760 0 NA NA NA NA NA NA NA 156 4052 184 NA NA NA NA NA NA NA 217 3036 346 NA NA NA NA NA 
1790370000.0 136.884 NA NA 207 462 0 NA NA NA NA NA NA NA 313 666 0 NA NA NA NA NA NA NA 189 10048 113 NA NA NA NA NA NA NA 190 3584 143 NA NA NA NA NA 
1790370000.0 136.885 NA NA 216 573 0 NA NA NA NA NA NA NA 313 813 0 NA NA NA NA NA NA NA 204 16694 174 NA NA NA NA NA NA NA 234 5259 191 NA NA NA NA NA 
1790370000.0 136.8855 NA NA 216 180 0 NA NA NA NA NA NA NA 302 300 0 NA NA NA NA NA NA NA 170 216 65 NA NA NA NA NA NA NA 239 392 107 NA NA NA NA NA 
1790370000.0 136.887 NA NA 216 559 0 NA NA NA NA NA NA NA 307 819 0 NA NA NA NA NA NA NA 214 15851 181 NA NA NA NA NA NA NA 243 5186 201 NA NA NA NA NA 
1790370000.0 136.8885 NA NA 217 182 0 NA NA NA NA NA NA NA 305 308 0 NA NA NA NA NA NA NA 170 211 63 NA NA NA NA NA NA NA 227 371 107 NA NA NA NA NA 
1790370000.0 136.889 NA NA 208 484 0 NA NA NA NA NA NA NA 310 756 0 NA NA NA NA NA NA NA 180 13395 137 NA NA NA NA NA NA NA 192 4404 195 NA NA NA NA NA 
1790370000.0 136.892 NA NA 217 594 0 NA NA NA NA NA NA NA 305 933 0 NA NA NA NA NA NA NA 195 11118 181 NA NA NA NA NA NA NA 263 4039 200 NA NA NA NA NA 
1790370000.0 136.894 NA NA 214 509 0 NA NA NA NA NA NA NA 310 791 0 NA NA NA NA NA NA NA 206 7366 243 NA NA NA NA NA NA NA 270 3271 298 NA NA NA NA NA 
1790370000.0 136.897 NA NA 339 164 0 NA NA NA NA NA NA NA 491 264 0 NA NA NA NA NA NA NA 763 237 130 NA NA NA NA NA NA NA 489 324 214 NA NA NA NA NA 
1790370000.0 136.899 NA NA 338 178 0 NA NA NA NA NA NA NA 518 294 0 NA NA NA NA NA NA NA 2368 279 154 NA NA NA NA NA NA NA 1457 362 214 NA NA NA NA NA 
1790370000.0 136.902 NA NA 307 273 0 NA NA NA NA NA NA NA 463 429 0 NA NA NA NA NA NA NA 5313 731 228 NA NA NA NA NA NA NA 1871 408 284 NA NA NA NA NA 
1790370000.0 1360.0 NA 138 238 457 0 NA NA NA NA NA NA 205 532 628 0 NA NA NA NA NA NA 5505 162 671 169 NA NA NA NA NA NA 3591 172 777 238 NA NA NA NA NA 
1790370000.0 1361.0 NA 140 241 448 0 NA NA NA NA NA NA 230 541 612 0 NA NA NA NA NA NA 12668 229 800 192 NA NA NA NA NA NA 8642 225 1016 322 NA NA NA NA NA 
1790370000.0 1361.17 NA 142 321 536 0 179 NA NA NA NA NA 207 564 732 0 291 NA NA NA NA NA 23909 303 1077 244 204 NA NA NA NA NA 9636 200 999 283 231 NA NA NA NA 
1790370000.0 1361.18 NA 140 313 535 0 190 NA NA NA NA NA 206 622 721 0 291 NA NA NA NA NA 21957 252 938 231 191 NA NA NA NA NA 11461 210 807 301 253 NA NA NA NA 
1790370000.0 1361.181 NA 136 312 534 0 190 NA NA NA NA NA 204 618 719 0 291 NA NA NA NA NA 13971 285 1111 243 212 NA NA NA NA NA 7658 217 908 271 216 NA NA NA NA 
1790370000.0 1362.0 NA 123 249 458 0 NA NA NA NA NA NA 245 529 622 0 NA NA NA NA NA NA 21726 234 909 197 NA NA NA NA NA NA 11328 158 800 281 NA NA NA NA NA 
1790370000.0 1362.17 NA 131 312 521 0 178 NA NA NA NA NA 205 620 709 0 292 NA NA NA NA NA 21138 332 1203 268 216 NA NA NA NA NA 13742 234 1277 380 358 NA NA NA NA 
1790370000.0 1362.18 NA 141 313 533 0 190 NA NA NA NA NA 208 611 707 0 289 NA NA NA NA NA 22587 292 1143 252 203 NA NA NA NA NA 13308 271 1251 344 251 NA NA NA NA 
1790370000.0 1363.0 NA 154 245 451 0 NA NA NA NA NA NA 234 565 627 0 NA NA NA NA NA NA 29097 349 1125 258 NA NA NA NA NA NA 13533 219 925 338 NA NA NA NA NA 
1790370000.0 1363.17 NA 130 309 522 0 188 NA NA NA NA NA 204 603 740 0 290 NA NA NA NA NA 18154 350 1185 261 209 NA NA NA NA NA 13473 260 1295 354 281 NA NA NA NA 
1790370000.0 1363.18 NA 142 303 519 0 180 NA NA NA NA NA 208 621 707 0 294 NA NA NA NA NA 35521 389 1304 286 237 NA NA NA NA NA 14042 231 1024 345 293 NA NA NA NA 
1790370000.0 1364.0 NA 122 0 0 0 NA NA NA NA NA NA 168 0 0 0 NA NA NA NA NA NA 273 156 737 199 NA NA NA NA NA NA 346 150 882 276 NA NA NA NA NA 
1790370000.0 1365.0 NA 121 0 0 0 NA NA NA NA NA NA 165 0 0 0 NA NA NA NA NA NA 252 159 702 211 NA NA NA NA NA NA 322 145 937 270 NA NA NA NA NA 
1790370000.0 1366.0 NA 123 0 0 0 NA NA NA NA NA NA 170 0 0 0 NA NA NA NA NA NA 274 136 740 195 NA NA NA NA NA NA 379 171 921 270 NA NA NA NA NA 
1790370000.0 1370.0 NA 65 0 NA NA NA NA NA NA NA NA 91 0 NA NA NA NA NA NA NA NA 25 203 NA NA NA NA NA NA NA NA 186 270 NA NA NA NA NA NA NA 
1790370000.0 1370.17 NA 66 0 NA NA NA NA NA NA NA NA 91 0 NA NA NA NA NA NA NA NA 22 239 NA NA NA NA NA NA NA NA 54 371 NA NA NA NA NA NA NA 
1790370000.0 1370.18 NA 60 0 NA NA NA NA NA NA NA NA 91 0 NA NA NA NA NA NA NA NA 29 208 NA NA NA NA NA NA NA NA 850 326 NA NA NA NA NA NA NA 
