Timestamp WorkflowId PeakValueRss0 PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize0 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU0 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime0 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1790370000.0 12834.7 NA 121 356 607 0 NA NA NA NA NA NA 219 485 847 0 NA NA NA NA NA NA 1327 393 1408 220 NA NA NA NA NA NA 1641 518 1736 571 NA NA NA NA NA 
1790370000.0 12846.0 NA 159 351 595 0 211 NA NA NA NA NA 204 469 831 0 328 NA NA NA NA NA 971 337 1256 223 239 NA NA NA NA NA 850 560 2570 551 621 NA NA NA NA 
1790370000.0 12861.0 NA 135 341 573 0 179 NA NA NA NA NA 176 462 780 0 261 NA NA NA NA NA 440 318 1199 190 233 NA NA NA NA NA 587 643 2520 442 611 NA NA NA NA 
1790370000.0 129.0 NA 135 226 420 NA NA NA NA NA NA NA 183 313 576 NA NA NA NA NA NA NA 235 306 1097 NA NA NA NA NA NA NA 369 537 1989 NA NA NA NA NA NA 
1790370000.0 13.0 NA 164 228 441 0 NA NA NA NA NA NA 256 323 604 0 NA NA NA NA NA NA 1601 289 1059 188 NA NA NA NA NA NA 849 520 1709 538 NA NA NA NA NA 
1790370000.0 130.0 NA 130 221 422 NA NA NA NA NA NA NA 185 309 582 NA NA NA NA NA NA NA 247 261 898 NA NA NA NA NA NA NA 312 736 1768 NA NA NA NA NA NA 
1790370000.0 1301.0 NA 147 244 309 NA NA NA NA NA NA NA 208 338 452 NA NA NA NA NA NA NA 591 165 476 NA NA NA NA NA NA NA 483 416 985 NA NA NA NA NA NA 
1790370000.0 1301.17 NA 143 311 332 NA NA NA NA NA NA NA 190 413 517 NA NA NA NA NA NA NA 629 191 489 NA NA NA NA NA NA NA 463 472 881 NA NA NA NA NA NA 
1790370000.0 1302.0 NA 162 251 335 NA NA NA NA NA NA NA 230 348 479 NA NA NA NA NA NA NA 986 196 560 NA NA NA NA NA NA NA 615 553 1171 NA NA NA NA NA NA 
1790370000.0 1302.17 NA 155 327 357 NA NA NA NA NA NA NA 209 425 521 NA NA NA NA NA NA NA 1004 261 689 NA NA NA NA NA NA NA 499 572 1368 NA NA NA NA NA NA 
1790370000.0 1302.18 NA 153 318 287 255 182 NA NA NA NA NA 207 417 464 352 278 NA NA NA NA NA 1079 295 341 329 284 NA NA NA NA NA 532 453 664 619 585 NA NA NA NA 
1790370000.0 1302.181 NA 109 313 290 259 185 NA NA NA NA NA 208 412 464 357 287 NA NA NA NA NA 1039 268 437 380 341 NA NA NA NA NA 513 581 1014 703 711 NA NA NA NA 
1790370000.0 1303.0 NA 184 255 338 NA NA NA NA NA NA NA 246 352 468 NA NA NA NA NA NA NA 1593 187 761 NA NA NA NA NA NA NA 889 531 1488 NA NA NA NA NA NA 
1790370000.0 1303.17 NA 175 322 358 NA NA NA NA NA NA NA 233 423 518 NA NA NA NA NA NA NA 1444 212 779 NA NA NA NA NA NA NA 695 595 1497 NA NA NA NA NA NA 
1790370000.0 1304.18 NA 147 309 287 251 182 NA NA NA NA NA 197 408 455 346 284 NA NA NA NA NA 786 214 409 403 320 NA NA NA NA NA 449 341 994 796 665 NA NA NA NA 
1790370000.0 1304.181 NA 142 308 279 255 182 NA NA NA NA NA 202 394 451 349 279 NA NA NA NA NA 669 203 393 376 314 NA NA NA NA NA 397 337 908 773 700 NA NA NA NA 
1790370000.0 1304.182 NA 147 306 282 252 NA NA NA NA NA NA 199 413 453 348 NA NA NA NA NA NA 625 276 386 366 NA NA NA NA NA NA 378 565 1009 722 NA NA NA NA NA 
1790370000.0 1306.0 NA 133 274 486 0 NA NA NA NA NA NA 185 368 659 0 NA NA NA NA NA NA 225 295 1112 205 NA NA NA NA NA NA 323 507 2105 608 NA NA NA NA NA 
1790370000.0 1307.0 NA 129 218 284 130 0 NA NA NA NA NA 173 316 428 194 0 NA NA NA NA NA 462 140 404 225 116 NA NA NA NA NA 434 543 953 613 474 NA NA NA NA 
1790370000.0 1308.0 NA 125 241 283 131 0 NA NA NA NA NA 173 332 445 198 0 NA NA NA NA NA 213 203 276 213 114 NA NA NA NA NA 260 507 839 585 456 NA NA NA NA 
1790370000.0 1309.0 NA 149 288 511 0 NA NA NA NA NA NA 228 386 685 0 NA NA NA NA NA NA 1252 308 1023 178 NA NA NA NA NA NA 700 511 1567 518 NA NA NA NA NA 
1790370000.0 131.0 NA 133 222 427 NA NA NA NA NA NA NA 186 315 591 NA NA NA NA NA NA NA 346 243 904 NA NA NA NA NA NA NA 407 614 1613 NA NA NA NA NA NA 
1790370000.0 1310.0 NA 164 284 513 0 NA NA NA NA NA NA 228 378 666 0 NA NA NA NA NA NA 780 253 1187 223 NA NA NA NA NA NA 447 408 2071 671 NA NA NA NA NA 
1790370000.0 1311.0 NA 145 275 498 0 163 NA NA NA NA NA 207 370 669 0 236 NA NA NA NA NA 851 331 1093 182 222 NA NA NA NA NA 739 563 1442 553 585 NA NA NA NA 
1790370000.0 1312.0 NA 167 282 507 0 NA NA NA NA NA NA 232 374 675 0 NA NA NA NA NA NA 733 310 1173 207 NA NA NA NA NA NA 476 499 1983 614 NA NA NA NA NA 
1790370000.0 1313.0 NA 182 281 512 0 NA NA NA NA NA NA 255 381 675 0 NA NA NA NA NA NA 1708 261 1017 178 NA NA NA NA NA NA 896 541 1697 542 NA NA NA NA NA 
1790370000.0 1314.0 NA 164 281 502 0 NA NA NA NA NA NA 220 382 669 0 NA NA NA NA NA NA 607 314 1156 206 NA NA NA NA NA NA 526 685 2174 573 NA NA NA NA NA 
1790370000.0 1315.0 NA 132 276 487 0 NA NA NA NA NA NA 178 370 646 0 NA NA NA NA NA NA 262 299 1089 186 NA NA NA NA NA NA 371 495 1937 593 NA NA NA NA NA 
1790370000.0 1316.0 NA 189 276 493 0 NA NA NA NA NA NA 294 368 674 0 NA NA NA NA NA NA 2983 260 936 162 NA NA NA NA NA NA 1226 413 1909 520 NA NA NA NA NA 
1790370000.0 1317.0 NA 128 276 488 0 180 NA NA NA NA NA 185 370 667 0 287 NA NA NA NA NA 353 332 1015 162 279 NA NA NA NA NA 377 515 1413 518 597 NA NA NA NA 
1790370000.0 1318.0 NA 126 271 485 0 180 NA NA NA NA NA 178 366 649 0 282 NA NA NA NA NA 274 323 924 168 268 NA NA NA NA NA 423 541 1244 502 589 NA NA NA NA 
1790370000.0 1319.0 NA 130 272 488 0 NA NA NA NA NA NA 181 370 653 0 NA NA NA NA NA NA 296 263 1154 199 NA NA NA NA NA NA 284 471 2064 629 NA NA NA NA NA 
1790370000.0 132.0 NA 170 235 444 NA NA NA NA NA NA NA 249 330 590 NA NA NA NA NA NA NA 826 248 1137 NA NA NA NA NA NA NA 480 398 2089 NA NA NA NA NA NA 
1790370000.0 1320.0 NA 133 277 492 0 181 NA NA NA NA NA 180 382 686 0 281 NA NA NA NA NA 302 282 1104 165 275 NA NA NA NA NA 470 482 1540 499 608 NA NA NA NA 
1790370000.0 1321.0 NA 132 274 491 0 183 NA NA NA NA NA 185 380 664 0 284 NA NA NA NA NA 256 326 1112 165 274 NA NA NA NA NA 376 531 1410 529 596 NA NA NA NA 
1790370000.0 1322.0 NA 127 275 493 0 182 NA NA NA NA NA 182 363 649 0 282 NA NA NA NA NA 339 331 1311 170 281 NA NA NA NA NA 432 501 1638 531 583 NA NA NA NA 
1790370000.0 1323.0 NA 119 271 486 0 NA NA NA NA NA NA 170 370 637 0 NA NA NA NA NA NA 215 246 1106 199 NA NA NA NA NA NA 358 523 2147 617 NA NA NA NA NA 
1790370000.0 13234.0 NA 93 581 0 NA NA NA NA NA NA NA 119 794 0 NA NA NA NA NA NA NA 66 931 126 NA NA NA NA NA NA NA 134 1617 402 NA NA NA NA NA NA 
1790370000.0 1324.0 NA 170 287 516 0 NA NA NA NA NA NA 231 375 660 0 NA NA NA NA NA NA 1043 314 1009 203 NA NA NA NA NA NA 547 487 1289 621 NA NA NA NA NA 
1790370000.0 1325.0 NA 166 290 515 0 170 184 NA NA NA NA 232 390 674 0 246 292 NA NA NA NA 1011 262 1034 171 227 272 NA NA NA NA 645 673 1816 387 472 626 NA NA NA 
1790370000.0 1325.1 NA 160 292 310 0 NA NA NA NA NA NA 231 384 451 0 NA NA NA NA NA NA 975 241 347 156 NA NA NA NA NA NA 784 379 570 435 NA NA NA NA NA 
1790370000.0 1325.2 NA 165 289 508 0 NA NA NA NA NA NA 229 400 672 0 NA NA NA NA NA NA 945 272 1241 231 NA NA NA NA NA NA 481 427 2196 676 NA NA NA NA NA 
1790370000.0 1325.3 NA 158 287 300 0 NA NA NA NA NA NA 231 393 433 0 NA NA NA NA NA NA 954 256 350 144 NA NA NA NA NA NA 614 477 747 410 NA NA NA NA NA 
1790370000.0 1325.4 NA 165 286 514 0 NA NA NA NA NA NA 234 395 674 0 NA NA NA NA NA NA 1087 340 1102 182 NA NA NA NA NA NA 560 635 1365 546 NA NA NA NA NA 
1790370000.0 1325.9 NA 166 308 554 0 169 NA NA NA NA NA 237 404 786 0 243 NA NA NA NA NA 1285 428 1467 179 226 NA NA NA NA NA 810 569 1809 527 570 NA NA NA NA 
1790370000.0 1325.91 NA 169 308 543 0 169 NA NA NA NA NA 232 419 712 0 242 NA NA NA NA NA 1066 415 1443 181 224 NA NA NA NA NA 555 529 1751 557 578 NA NA NA NA 
1790370000.0 1326.0 NA 152 286 503 0 NA NA NA NA NA NA 231 381 691 0 NA NA NA NA NA NA 762 240 1160 209 NA NA NA NA NA NA 447 377 2023 600 NA NA NA NA NA 
1790370000.0 1327.0 NA 160 285 501 0 NA NA NA NA NA NA 228 376 668 0 NA NA NA NA NA NA 728 314 1196 206 NA NA NA NA NA NA 476 682 2120 658 NA NA NA NA NA 
1790370000.0 1328.0 NA 161 284 508 0 NA NA NA NA NA NA 238 383 675 0 NA NA NA NA NA NA 955 313 1152 212 NA NA NA NA NA NA 512 566 2046 644 NA NA NA NA NA 
1790370000.0 1329.0 NA 162 282 499 0 183 NA NA NA NA NA 231 375 663 0 287 NA NA NA NA NA 731 312 1208 174 274 NA NA NA NA NA 550 505 1666 523 597 NA NA NA NA 
1790370000.0 133.0 NA 162 237 453 NA NA NA NA NA NA NA 265 331 603 NA NA NA NA NA NA NA 1127 309 1257 NA NA NA NA NA NA NA 558 669 2224 NA NA NA NA NA NA 
1790370000.0 1330.0 NA 152 275 545 0 183 NA NA NA NA NA 225 373 738 0 286 NA NA NA NA NA 600 323 1336 177 279 NA NA NA NA NA 484 572 1807 535 610 NA NA NA NA 
1790370000.0 1331.0 NA 157 280 496 0 181 NA NA NA NA NA 231 372 658 0 287 NA NA NA NA NA 806 355 1240 175 280 NA NA NA NA NA 695 547 1641 529 611 NA NA NA NA 
1790370000.0 1332.0 NA 159 280 498 0 NA NA NA NA NA NA 234 376 681 0 NA NA NA NA NA NA 735 312 1138 213 NA NA NA NA NA NA 430 508 2001 615 NA NA NA NA NA 
1790370000.0 1333.0 NA 168 279 495 0 NA NA NA NA NA NA 233 376 678 0 NA NA NA NA NA NA 699 247 1133 221 NA NA NA NA NA NA 526 379 2038 663 NA NA NA NA NA 
1790370000.0 1334.0 NA 176 280 502 0 NA NA NA NA NA NA 234 389 667 0 NA NA NA NA NA NA 949 372 965 175 NA NA NA NA NA NA 547 549 1666 528 NA NA NA NA NA 
1790370000.0 1335.0 NA 162 280 500 0 NA NA NA NA NA NA 233 367 682 0 NA NA NA NA NA NA 662 257 1120 204 NA NA NA NA NA NA 378 416 2037 615 NA NA NA NA NA 
1790370000.0 1336.0 NA 174 288 522 0 NA NA NA NA NA NA 260 389 681 0 NA NA NA NA NA NA 2435 333 1204 178 NA NA NA NA NA NA 1041 505 1496 532 NA NA NA NA NA 
1790370000.0 1337.0 NA 179 293 529 0 NA NA NA NA NA NA 247 388 691 0 NA NA NA NA NA NA 2081 407 1233 183 NA NA NA NA NA NA 986 641 1846 532 NA NA NA NA NA 
1790370000.0 1338.0 NA 171 286 508 0 184 NA NA NA NA NA 238 387 660 0 289 NA NA NA NA NA 1221 377 1319 180 279 NA NA NA NA NA 1024 591 1934 557 549 NA NA NA NA 
1790370000.0 1339.0 NA 172 291 518 0 NA NA NA NA NA NA 251 377 658 0 NA NA NA NA NA NA 1704 336 1104 179 NA NA NA NA NA NA 783 499 1809 549 NA NA NA NA NA 
1790370000.0 134.0 NA NA 430 104 0 NA NA NA NA NA NA NA 600 167 0 NA NA NA NA NA NA NA 1559 184 35 NA NA NA NA NA NA NA 1764 566 102 NA NA NA NA NA 
1790370000.0 134.701 NA NA 155 493 0 NA NA NA NA NA NA NA 251 686 0 NA NA NA NA NA NA NA 157 2416 199 NA NA NA NA NA NA NA 297 2396 605 NA NA NA NA NA 
1790370000.0 134.702 NA NA 161 502 0 NA NA NA NA NA NA NA 257 691 0 NA NA NA NA NA NA NA 200 3006 189 NA NA NA NA NA NA NA 385 2427 611 NA NA NA NA NA 
1790370000.0 134.703 NA NA 166 514 0 NA NA NA NA NA NA NA 257 701 0 NA NA NA NA NA NA NA 168 3085 191 NA NA NA NA NA NA NA 360 2315 613 NA NA NA NA NA 
1790370000.0 134.704 NA NA 159 483 0 NA NA NA NA NA NA NA 253 714 0 NA NA NA NA NA NA NA 204 2469 201 NA NA NA NA NA NA NA 325 1824 648 NA NA NA NA NA 
1790370000.0 134.705 NA NA 164 513 0 NA NA NA NA NA NA NA 249 716 0 NA NA NA NA NA NA NA 191 2837 161 NA NA NA NA NA NA NA 299 1992 487 NA NA NA NA NA 
1790370000.0 134.706 NA NA 168 515 0 NA NA NA NA NA NA NA 258 683 0 NA NA NA NA NA NA NA 165 2971 208 NA NA NA NA NA NA NA 259 1862 640 NA NA NA NA NA 
1790370000.0 134.707 NA NA 161 510 0 NA NA NA NA NA NA NA 253 698 0 NA NA NA NA NA NA NA 191 2406 182 NA NA NA NA NA NA NA 310 1735 589 NA NA NA NA NA 
1790370000.0 134.708 NA NA 163 501 0 NA NA NA NA NA NA NA 257 679 0 NA NA NA NA NA NA NA 211 2739 201 NA NA NA NA NA NA NA 324 2462 629 NA NA NA NA NA 
1790370000.0 134.709 NA NA 162 679 0 NA NA NA NA NA NA NA 256 889 0 NA NA NA NA NA NA NA 175 3163 187 NA NA NA NA NA NA NA 391 2266 600 NA NA NA NA NA 
1790370000.0 134.71 NA NA 158 430 0 NA NA NA NA NA NA NA 248 665 0 NA NA NA NA NA NA NA 192 2119 153 NA NA NA NA NA NA NA 320 1974 487 NA NA NA NA NA 
1790370000.0 134.801 NA NA 160 455 0 NA NA NA NA NA NA NA 244 699 0 NA NA NA NA NA NA NA 181 2042 165 NA NA NA NA NA NA NA 425 2163 502 NA NA NA NA NA 
1790370000.0 134.802 NA NA 168 521 0 NA NA NA NA NA NA NA 259 682 0 NA NA NA NA NA NA NA 165 2807 197 NA NA NA NA NA NA NA 282 1811 631 NA NA NA NA NA 
1790370000.0 134.803 NA NA 168 511 0 NA NA NA NA NA NA NA 256 697 0 NA NA NA NA NA NA NA 189 2764 188 NA NA NA NA NA NA NA 352 1888 583 NA NA NA NA NA 
1790370000.0 134.804 NA NA 166 495 0 NA NA NA NA NA NA NA 259 743 0 NA NA NA NA NA NA NA 164 3415 191 NA NA NA NA NA NA NA 258 2168 600 NA NA NA NA NA 
1790370000.0 134.805 NA NA 163 514 0 NA NA NA NA NA NA NA 258 709 0 NA NA NA NA NA NA NA 259 3784 158 NA NA NA NA NA NA NA 479 2453 466 NA NA NA NA NA 
1790370000.0 134.806 NA NA 163 519 0 NA NA NA NA NA NA NA 260 725 0 NA NA NA NA NA NA NA 255 3324 151 NA NA NA NA NA NA NA 374 2091 475 NA NA NA NA NA 
1790370000.0 134.809 NA NA 168 520 0 NA NA NA NA NA NA NA 259 688 0 NA NA NA NA NA NA NA 171 2794 188 NA NA NA NA NA NA NA 284 1925 612 NA NA NA NA NA 
1790370000.0 134.81 NA NA 164 515 0 NA NA NA NA NA NA NA 252 716 0 NA NA NA NA NA NA NA 188 2704 177 NA NA NA NA NA NA NA 443 1779 557 NA NA NA NA NA 
1790370000.0 134.811 NA NA 169 489 0 NA NA NA NA NA NA NA 262 712 0 NA NA NA NA NA NA NA 172 2936 181 NA NA NA NA NA NA NA 268 1917 554 NA NA NA NA NA 
1790370000.0 134.812 NA NA 161 494 0 NA NA NA NA NA NA NA 249 671 0 NA NA NA NA NA NA NA 165 2452 182 NA NA NA NA NA NA NA 289 1982 538 NA NA NA NA NA 
1790370000.0 134.813 NA NA 280 149 0 NA NA NA NA NA NA NA 449 223 0 NA NA NA NA NA NA NA 493 190 91 NA NA NA NA NA NA NA 700 514 413 NA NA NA NA NA 
1790370000.0 134.901 NA NA 159 493 0 NA NA NA NA NA NA NA 255 686 0 NA NA NA NA NA NA NA 157 2465 184 NA NA NA NA NA NA NA 282 2630 582 NA NA NA NA NA 
1790370000.0 134.902 NA NA 166 444 0 NA NA NA NA NA NA NA 257 695 0 NA NA NA NA NA NA NA 171 2509 178 NA NA NA NA NA NA NA 382 2289 562 NA NA NA NA NA 
1790370000.0 134.903 NA NA 165 504 0 NA NA NA NA NA NA NA 255 692 0 NA NA NA NA NA NA NA 158 2725 189 NA NA NA NA NA NA NA 271 2882 620 NA NA NA NA NA 
1790370000.0 134.904 NA NA 166 503 0 NA NA NA NA NA NA NA 259 717 0 NA NA NA NA NA NA NA 198 2631 195 NA NA NA NA NA NA NA 429 1776 592 NA NA NA NA NA 
1790370000.0 134.905 NA NA 167 507 0 NA NA NA NA NA NA NA 259 661 0 NA NA NA NA NA NA NA 212 2574 179 NA NA NA NA NA NA NA 329 1839 575 NA NA NA NA NA 
1790370000.0 134.906 NA NA 160 503 0 NA NA NA NA NA NA NA 256 704 0 NA NA NA NA NA NA NA 202 3072 181 NA NA NA NA NA NA NA 360 2467 551 NA NA NA NA NA 
1790370000.0 134.909 NA NA 164 471 0 NA NA NA NA NA NA NA 257 682 0 NA NA NA NA NA NA NA 192 2667 176 NA NA NA NA NA NA NA 314 2003 549 NA NA NA NA NA 
1790370000.0 134.91 NA NA 159 502 0 NA NA NA NA NA NA NA 254 692 0 NA NA NA NA NA NA NA 165 2534 200 NA NA NA NA NA NA NA 309 2338 607 NA NA NA NA NA 
1790370000.0 134.911 NA NA 165 504 0 NA NA NA NA NA NA NA 259 673 0 NA NA NA NA NA NA NA 216 2788 185 NA NA NA NA NA NA NA 349 2194 594 NA NA NA NA NA 
1790370000.0 134.912 NA NA 157 489 0 NA NA NA NA NA NA NA 239 657 0 NA NA NA NA NA NA NA 158 2198 192 NA NA NA NA NA NA NA 281 2332 606 NA NA NA NA NA 
1790370000.0 134.99601 NA NA 161 525 0 NA NA NA NA NA NA NA 260 701 0 NA NA NA NA NA NA NA 265 3465 152 NA NA NA NA NA NA NA 425 2019 506 NA NA NA NA NA 
1790370000.0 134.99602 NA NA 166 500 0 NA NA NA NA NA NA NA 253 680 0 NA NA NA NA NA NA NA 169 2536 176 NA NA NA NA NA NA NA 363 2046 573 NA NA NA NA NA 
1790370000.0 134.99603 NA NA 169 513 0 NA NA NA NA NA NA NA 259 717 0 NA NA NA NA NA NA NA 197 3276 184 NA NA NA NA NA NA NA 335 2520 574 NA NA NA NA NA 
1790370000.0 134.99901 NA NA 160 498 0 NA NA NA NA NA NA NA 256 663 0 NA NA NA NA NA NA NA 200 2582 152 NA NA NA NA NA NA NA 304 1982 514 NA NA NA NA NA 
1790370000.0 1340.0 NA 129 0 0 0 NA NA NA NA NA NA 176 0 0 0 NA NA NA NA NA NA 485 158 970 186 NA NA NA NA NA NA 542 354 1795 596 NA NA NA NA NA 
1790370000.0 1341.0 NA 163 288 517 0 NA NA NA NA NA NA 237 378 699 0 NA NA NA NA NA NA 1549 379 1104 182 NA NA NA NA NA NA 694 652 1800 552 NA NA NA NA NA 
1790370000.0 1343.0 NA 159 281 505 0 NA NA NA NA NA NA 233 372 652 0 NA NA NA NA NA NA 791 355 1462 177 NA NA NA NA NA NA 649 558 1799 551 NA NA NA NA NA 
1790370000.0 1344.0 NA 168 279 500 0 NA NA NA NA NA NA 253 373 671 0 NA NA NA NA NA NA 2428 374 931 171 NA NA NA NA NA NA 1004 647 1683 531 NA NA NA NA NA 
1790370000.0 1345.0 NA 178 283 507 0 NA NA NA NA NA NA 241 375 658 0 NA NA NA NA NA NA 1055 275 1243 220 NA NA NA NA NA NA 598 557 2322 616 NA NA NA NA NA 
1790370000.0 1347.0 NA 158 274 500 0 NA NA NA NA NA NA 219 374 676 0 NA NA NA NA NA NA 487 282 1171 203 NA NA NA NA NA NA 474 538 2007 610 NA NA NA NA NA 
1790370000.0 1348.0 NA 170 281 492 0 NA NA NA NA NA NA 229 370 668 0 NA NA NA NA NA NA 627 297 1141 210 NA NA NA NA NA NA 572 472 1895 622 NA NA NA NA NA 
1790370000.0 1349.0 NA 123 0 0 0 NA NA NA NA NA NA 184 0 0 0 NA NA NA NA NA NA 239 167 783 212 NA NA NA NA NA NA 406 432 1206 655 NA NA NA NA NA 
1790370000.0 135.1 NA 416 0 246 183 NA NA NA NA NA NA 565 0 346 284 NA NA NA NA NA NA 571 137 378 317 NA NA NA NA NA NA 935 420 704 664 NA NA NA NA NA 
1790370000.0 135.11 NA 420 0 253 185 NA NA NA NA NA NA 611 0 358 283 NA NA NA NA NA NA 496 134 460 331 NA NA NA NA NA NA 677 500 768 648 NA NA NA NA NA 
1790370000.0 135.12 NA 413 0 242 182 NA NA NA NA NA NA 572 0 334 283 NA NA NA NA NA NA 450 133 358 323 NA NA NA NA NA NA 765 504 731 696 NA NA NA NA NA 
1790370000.0 135.13 NA 440 0 NA NA NA NA NA NA NA NA 592 0 NA NA NA NA NA NA NA NA 400 140 NA NA NA NA NA NA NA NA 715 398 NA NA NA NA NA NA NA 
1790370000.0 135.2 NA 368 0 230 180 NA NA NA NA NA NA 493 0 322 284 NA NA NA NA NA NA 471 129 362 319 NA NA NA NA NA NA 917 444 759 645 NA NA NA NA NA 
1790370000.0 135.3 NA 366 0 235 181 NA NA NA NA NA NA 482 0 338 280 NA NA NA NA NA NA 411 128 343 308 NA NA NA NA NA NA 765 502 730 671 NA NA NA NA NA 
1790370000.0 135.4 NA 441 0 238 180 NA NA NA NA NA NA 565 0 329 283 NA NA NA NA NA NA 407 134 364 318 NA NA NA NA NA NA 658 479 753 631 NA NA NA NA NA 
1790370000.0 135.5 NA 428 0 236 180 NA NA NA NA NA NA 576 0 327 273 NA NA NA NA NA NA 423 125 340 310 NA NA NA NA NA NA 687 438 710 670 NA NA NA NA NA 
1790370000.0 135.6 NA 421 0 242 180 NA NA NA NA NA NA 572 0 329 283 NA NA NA NA NA NA 438 126 362 318 NA NA NA NA NA NA 651 450 653 676 NA NA NA NA NA 
1790370000.0 135.7 NA 414 0 240 179 NA NA NA NA NA NA 583 0 329 283 NA NA NA NA NA NA 417 134 372 316 NA NA NA NA NA NA 738 421 787 608 NA NA NA NA NA 
1790370000.0 135.8 NA 194 NA NA NA NA NA NA NA NA NA 321 NA NA NA NA NA NA NA NA NA 360 NA NA NA NA NA NA NA NA NA 606 NA NA NA NA NA NA NA NA 
1790370000.0 135.9 NA 413 0 235 181 NA NA NA NA NA NA 590 0 322 282 NA NA NA NA NA NA 509 118 369 319 NA NA NA NA NA NA 793 489 738 700 NA NA NA NA NA 
1790370000.0 1350.0 NA 131 0 0 0 NA NA NA NA NA NA 181 0 0 0 NA NA NA NA NA NA 247 186 937 191 NA NA NA NA NA NA 300 433 1848 572 NA NA NA NA NA 
1790370000.0 1351.0 NA 133 256 481 0 NA NA NA NA NA NA 193 350 659 0 NA NA NA NA NA NA 317 228 1090 208 NA NA NA NA NA NA 512 581 1987 651 NA NA NA NA NA 
1790370000.0 1352.0 NA 173 283 505 0 NA NA NA NA NA NA 240 386 658 0 NA NA NA NA NA NA 737 249 979 207 NA NA NA NA NA NA 568 406 1415 634 NA NA NA NA NA 
1790370000.0 1353.0 NA 188 281 501 0 NA NA NA NA NA NA 273 377 647 0 NA NA NA NA NA NA 2626 375 964 175 NA NA NA NA NA NA 1002 577 1752 540 NA NA NA NA NA 
1790370000.0 1354.0 NA 172 280 502 0 NA NA NA NA NA NA 241 373 679 0 NA NA NA NA NA NA 1358 355 944 175 NA NA NA NA NA NA 637 531 1623 550 NA NA NA NA NA 
1790370000.0 1355.0 NA 175 287 516 0 NA NA NA NA NA NA 243 400 698 0 NA NA NA NA NA NA 1178 255 1235 212 NA NA NA NA NA NA 570 391 2174 647 NA NA NA NA NA 
1790370000.0 1356.0 NA 165 279 496 0 248 NA NA NA NA NA 233 379 670 0 348 NA NA NA NA NA 786 310 1190 176 298 NA NA NA NA NA 566 488 1514 549 586 NA NA NA NA 
1790370000.0 136.721 NA NA 238 571 0 NA NA NA NA NA NA NA 352 770 0 NA NA NA NA NA NA NA 304 2935 153 NA NA NA NA NA NA NA 451 1949 496 NA NA NA NA NA 
1790370000.0 136.722 NA NA 242 507 0 NA NA NA NA NA NA NA 344 713 0 NA NA NA NA NA NA NA 290 3153 107 NA NA NA NA NA NA NA 459 2046 393 NA NA NA NA NA 
1790370000.0 136.723 NA NA 238 577 0 NA NA NA NA NA NA NA 353 818 0 NA NA NA NA NA NA NA 283 4244 155 NA NA NA NA NA NA NA 561 2460 476 NA NA NA NA NA 
1790370000.0 136.724 NA NA 187 510 0 NA NA NA NA NA NA NA 360 715 0 NA NA NA NA NA NA NA 290 3608 105 NA NA NA NA NA NA NA 458 2002 385 NA NA NA NA NA 
1790370000.0 136.725 NA NA 234 502 0 NA NA NA NA NA NA NA 354 700 0 NA NA NA NA NA NA NA 301 3164 103 NA NA NA NA NA NA NA 565 2022 404 NA NA NA NA NA 
1790370000.0 136.726 NA NA 237 496 0 NA NA NA NA NA NA NA 361 694 0 NA NA NA NA NA NA NA 321 3139 97 NA NA NA NA NA NA NA 455 2424 371 NA NA NA NA NA 
1790370000.0 136.729 NA NA 235 530 0 NA NA NA NA NA NA NA 344 763 0 NA NA NA NA NA NA NA 229 3544 163 NA NA NA NA NA NA NA 497 2143 579 NA NA NA NA NA 
1790370000.0 136.73 NA NA 244 564 0 NA NA NA NA NA NA NA 366 765 0 NA NA NA NA NA NA NA 333 3053 111 NA NA NA NA NA NA NA 470 2228 342 NA NA NA NA NA 
1790370000.0 136.731 NA NA 238 527 0 NA NA NA NA NA NA NA 345 751 0 NA NA NA NA NA NA NA 303 3348 110 NA NA NA NA NA NA NA 501 2095 421 NA NA NA NA NA 
1790370000.0 136.732 NA NA 233 627 0 NA NA NA NA NA NA NA 339 852 0 NA NA NA NA NA NA NA 317 2709 159 NA NA NA NA NA NA NA 555 2006 524 NA NA NA NA NA 
1790370000.0 136.733 NA NA 291 153 0 NA NA NA NA NA NA NA 449 228 0 NA NA NA NA NA NA NA 404 195 90 NA NA NA NA NA NA NA 627 501 387 NA NA NA NA NA 
1790370000.0 136.734 NA NA 236 439 0 NA NA NA NA NA NA NA 355 691 0 NA NA NA NA NA NA NA 338 3225 114 NA NA NA NA NA NA NA 493 2034 409 NA NA NA NA NA 
1790370000.0 136.735 NA NA 232 493 0 NA NA NA NA NA NA NA 330 685 0 NA NA NA NA NA NA NA 235 1529 154 NA NA NA NA NA NA NA 523 2143 573 NA NA NA NA NA 
