Timestamp WorkflowId PeakValueRss0 PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize0 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU0 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime0 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1790370000.0 1301.0 NA 132 234 290 NA NA NA NA NA NA NA 198 323 476 NA NA NA NA NA NA NA 587 152 374 NA NA NA NA NA NA NA 451 148 451 NA NA NA NA NA NA 
1790370000.0 1301.17 NA 125 303 311 NA NA NA NA NA NA NA 182 409 531 NA NA NA NA NA NA NA 617 175 406 NA NA NA NA NA NA NA 484 187 451 NA NA NA NA NA NA 
1790370000.0 1302.0 NA 155 242 305 NA NA NA NA NA NA NA 222 331 496 NA NA NA NA NA NA NA 900 172 440 NA NA NA NA NA NA NA 411 123 492 NA NA NA NA NA NA 
1790370000.0 1302.17 NA 136 311 328 NA NA NA NA NA NA NA 198 414 546 NA NA NA NA NA NA NA 958 195 471 NA NA NA NA NA NA NA 455 138 500 NA NA NA NA NA NA 
1790370000.0 1302.18 NA 143 304 269 258 176 NA NA NA NA NA 196 418 482 359 286 NA NA NA NA NA 896 194 281 250 159 NA NA NA NA NA 420 128 251 235 164 NA NA NA NA 
1790370000.0 1302.181 NA 136 303 268 239 176 NA NA NA NA NA 194 406 478 370 280 NA NA NA NA NA 980 202 288 256 172 NA NA NA NA NA 436 170 249 255 198 NA NA NA NA 
1790370000.0 1303.0 NA 169 241 304 NA NA NA NA NA NA NA 231 334 489 NA NA NA NA NA NA NA 1435 141 498 NA NA NA NA NA NA NA 681 108 584 NA NA NA NA NA NA 
1790370000.0 1303.17 NA 158 311 333 NA NA NA NA NA NA NA 225 414 552 NA NA NA NA NA NA NA 1441 166 539 NA NA NA NA NA NA NA 721 125 535 NA NA NA NA NA NA 
1790370000.0 1304.18 NA 128 296 261 230 173 NA NA NA NA NA 185 394 482 357 286 NA NA NA NA NA 604 186 258 243 173 NA NA NA NA NA 327 130 241 304 220 NA NA NA NA 
1790370000.0 1304.181 NA 129 295 271 235 175 NA NA NA NA NA 185 392 486 371 286 NA NA NA NA NA 628 192 266 243 173 NA NA NA NA NA 452 162 316 300 210 NA NA NA NA 
1790370000.0 1304.182 NA 128 296 263 233 NA NA NA NA NA NA 185 393 463 368 NA NA NA NA NA NA 593 183 254 234 NA NA NA NA NA NA 365 120 373 281 NA NA NA NA NA 
1790370000.0 1306.0 NA 122 243 439 0 NA NA NA NA NA NA 169 327 591 0 NA NA NA NA NA NA 204 155 654 177 NA NA NA NA NA NA 222 131 687 210 NA NA NA NA NA 
1790370000.0 1307.0 NA 116 214 267 117 0 NA NA NA NA NA 167 315 422 182 0 NA NA NA NA NA 478 110 342 189 96 NA NA NA NA NA 413 163 417 227 112 NA NA NA NA 
1790370000.0 1308.0 NA 112 228 271 112 0 NA NA NA NA NA 160 317 430 185 0 NA NA NA NA NA 188 144 211 165 89 NA NA NA NA NA 242 167 236 255 113 NA NA NA NA 
1790370000.0 1309.0 NA 149 248 460 0 NA NA NA NA NA NA 212 336 623 0 NA NA NA NA NA NA 912 155 683 159 NA NA NA NA NA NA 428 117 602 171 NA NA NA NA NA 
1790370000.0 131.0 NA 124 194 378 NA NA NA NA NA NA NA 174 277 532 NA NA NA NA NA NA NA 338 171 711 NA NA NA NA NA NA NA 259 169 784 NA NA NA NA NA NA 
1790370000.0 1311.0 NA 140 235 448 0 126 NA NA NA NA NA 202 322 612 0 197 NA NA NA NA NA 696 191 669 190 183 NA NA NA NA NA 429 189 667 234 195 NA NA NA NA 
1790370000.0 1312.0 NA 159 240 454 0 NA NA NA NA NA NA 219 333 599 0 NA NA NA NA NA NA 652 154 677 158 NA NA NA NA NA NA 351 111 701 170 NA NA NA NA NA 
1790370000.0 1313.0 NA 172 247 459 0 NA NA NA NA NA NA 240 333 649 0 NA NA NA NA NA NA 1475 143 788 183 NA NA NA NA NA NA 681 108 673 215 NA NA NA NA NA 
1790370000.0 1314.0 NA 156 248 464 0 NA NA NA NA NA NA 213 330 620 0 NA NA NA NA NA NA 516 145 626 162 NA NA NA NA NA NA 301 105 589 174 NA NA NA NA NA 
1790370000.0 1315.0 NA 122 234 438 0 NA NA NA NA NA NA 169 331 612 0 NA NA NA NA NA NA 246 157 657 169 NA NA NA NA NA NA 232 146 672 203 NA NA NA NA NA 
1790370000.0 1316.0 NA 180 234 441 0 NA NA NA NA NA NA 273 336 613 0 NA NA NA NA NA NA 2210 162 712 163 NA NA NA NA NA NA 849 120 659 177 NA NA NA NA NA 
1790370000.0 1317.0 NA 118 236 439 0 175 NA NA NA NA NA 174 336 604 0 276 NA NA NA NA NA 296 155 676 175 201 NA NA NA NA NA 339 143 839 217 241 NA NA NA NA 
1790370000.0 1318.0 NA 116 241 448 0 185 NA NA NA NA NA 169 330 598 0 276 NA NA NA NA NA 233 154 656 179 195 NA NA NA NA NA 272 135 629 220 222 NA NA NA NA 
1790370000.0 1319.0 NA 121 239 445 0 NA NA NA NA NA NA 171 342 591 0 NA NA NA NA NA NA 287 158 680 158 NA NA NA NA NA NA 257 160 698 170 NA NA NA NA NA 
1790370000.0 132.0 NA 138 191 393 NA NA NA NA NA NA NA 234 287 541 NA NA NA NA NA NA NA 760 168 681 NA NA NA NA NA NA NA 531 189 668 NA NA NA NA NA NA 
1790370000.0 1320.0 NA 121 240 437 0 173 NA NA NA NA NA 170 329 625 0 280 NA NA NA NA NA 211 161 684 169 196 NA NA NA NA NA 285 128 803 218 231 NA NA NA NA 
1790370000.0 1321.0 NA 115 240 437 0 175 NA NA NA NA NA 171 329 602 0 284 NA NA NA NA NA 213 159 693 175 186 NA NA NA NA NA 295 145 773 231 202 NA NA NA NA 
1790370000.0 1322.0 NA 122 237 437 0 176 NA NA NA NA NA 176 333 589 0 288 NA NA NA NA NA 311 205 693 164 187 NA NA NA NA NA 299 171 680 177 205 NA NA NA NA 
1790370000.0 1323.0 NA 109 233 427 0 NA NA NA NA NA NA 160 329 603 0 NA NA NA NA NA NA 188 149 603 158 NA NA NA NA NA NA 230 153 714 187 NA NA NA NA NA 
1790370000.0 13234.0 NA 79 562 0 NA NA NA NA NA NA NA 110 779 0 NA NA NA NA NA NA NA 55 735 126 NA NA NA NA NA NA NA 64 846 150 NA NA NA NA NA NA 
1790370000.0 1324.0 NA 160 248 473 0 NA NA NA NA NA NA 221 335 624 0 NA NA NA NA NA NA 771 155 675 160 NA NA NA NA NA NA 376 118 574 175 NA NA NA NA NA 
1790370000.0 1325.0 NA 150 241 453 0 129 175 NA NA NA NA 221 333 637 0 200 285 NA NA NA NA 1231 217 892 182 185 194 NA NA NA NA 555 178 892 199 197 229 NA NA NA 
1790370000.0 1325.1 NA 154 242 264 0 NA NA NA NA NA NA 222 337 399 0 NA NA NA NA NA NA 906 164 263 149 NA NA NA NA NA NA 409 115 302 193 NA NA NA NA NA 
1790370000.0 1325.2 NA 161 245 468 0 NA NA NA NA NA NA 223 340 627 0 NA NA NA NA NA NA 876 160 669 156 NA NA NA NA NA NA 393 134 570 169 NA NA NA NA NA 
1790370000.0 1325.3 NA 155 243 257 0 NA NA NA NA NA NA 223 341 394 0 NA NA NA NA NA NA 909 163 255 148 NA NA NA NA NA NA 420 139 266 175 NA NA NA NA NA 
1790370000.0 1325.4 NA 162 246 467 0 NA NA NA NA NA NA 221 339 617 0 NA NA NA NA NA NA 886 157 677 165 NA NA NA NA NA NA 396 132 609 177 NA NA NA NA NA 
1790370000.0 1325.9 NA 147 268 456 0 129 NA NA NA NA NA 219 378 625 0 203 NA NA NA NA NA 984 197 773 191 191 NA NA NA NA NA 482 124 676 222 215 NA NA NA NA 
1790370000.0 1325.91 NA 147 266 453 0 130 NA NA NA NA NA 221 371 628 0 203 NA NA NA NA NA 970 201 741 181 187 NA NA NA NA NA 435 129 683 194 211 NA NA NA NA 
1790370000.0 1326.0 NA 160 247 444 0 NA NA NA NA NA NA 218 328 632 0 NA NA NA NA NA NA 640 147 619 157 NA NA NA NA NA NA 345 112 564 176 NA NA NA NA NA 
1790370000.0 1327.0 NA 156 249 466 0 NA NA NA NA NA NA 216 340 611 0 NA NA NA NA NA NA 689 151 619 165 NA NA NA NA NA NA 375 114 556 184 NA NA NA NA NA 
1790370000.0 1329.0 NA 150 239 444 0 173 NA NA NA NA NA 224 337 607 0 278 NA NA NA NA NA 587 164 679 170 192 NA NA NA NA NA 346 135 684 184 222 NA NA NA NA 
1790370000.0 133.0 NA 170 202 411 NA NA NA NA NA NA NA 248 283 535 NA NA NA NA NA NA NA 974 164 717 NA NA NA NA NA NA NA 422 158 608 NA NA NA NA NA NA 
1790370000.0 1330.0 NA 139 235 484 0 175 NA NA NA NA NA 210 330 672 0 288 NA NA NA NA NA 504 167 676 171 188 NA NA NA NA NA 326 155 730 184 219 NA NA NA NA 
1790370000.0 1331.0 NA 154 239 437 0 173 NA NA NA NA NA 219 335 620 0 278 NA NA NA NA NA 737 199 698 174 188 NA NA NA NA NA 431 161 701 186 208 NA NA NA NA 
1790370000.0 1334.0 NA 164 242 460 0 NA NA NA NA NA NA 227 339 604 0 NA NA NA NA NA NA 762 154 640 166 NA NA NA NA NA NA 426 115 587 180 NA NA NA NA NA 
1790370000.0 1336.0 NA 159 249 460 0 NA NA NA NA NA NA 242 342 633 0 NA NA NA NA NA NA 1935 170 976 188 NA NA NA NA NA NA 725 142 890 205 NA NA NA NA NA 
1790370000.0 1337.0 NA 161 253 467 0 NA NA NA NA NA NA 236 353 633 0 NA NA NA NA NA NA 1635 192 978 193 NA NA NA NA NA NA 678 126 729 210 NA NA NA NA NA 
1790370000.0 1338.0 NA 158 244 456 0 175 NA NA NA NA NA 230 335 639 0 288 NA NA NA NA NA 1051 174 783 181 193 NA NA NA NA NA 483 129 661 198 198 NA NA NA NA 
1790370000.0 1339.0 NA 157 247 470 0 NA NA NA NA NA NA 236 345 612 0 NA NA NA NA NA NA 1482 183 847 179 NA NA NA NA NA NA 613 128 654 193 NA NA NA NA NA 
1790370000.0 134.0 NA NA 398 100 0 NA NA NA NA NA NA NA 549 168 0 NA NA NA NA NA NA NA 1428 160 28 NA NA NA NA NA NA NA 1190 174 40 NA NA NA NA NA 
1790370000.0 134.701 NA NA 116 425 0 NA NA NA NA NA NA NA 203 617 0 NA NA NA NA NA NA NA 100 1800 163 NA NA NA NA NA NA NA 118 1076 199 NA NA NA NA NA 
1790370000.0 134.71 NA NA 120 418 0 NA NA NA NA NA NA NA 197 572 0 NA NA NA NA NA NA NA 95 1701 159 NA NA NA NA NA NA NA 120 1235 185 NA NA NA NA NA 
1790370000.0 134.801 NA NA 120 430 0 NA NA NA NA NA NA NA 206 611 0 NA NA NA NA NA NA NA 104 1706 144 NA NA NA NA NA NA NA 92 1021 157 NA NA NA NA NA 
1790370000.0 134.812 NA NA 115 418 0 NA NA NA NA NA NA NA 198 593 0 NA NA NA NA NA NA NA 100 1762 148 NA NA NA NA NA NA NA 125 1311 166 NA NA NA NA NA 
1790370000.0 134.813 NA NA 266 130 0 NA NA NA NA NA NA NA 430 212 0 NA NA NA NA NA NA NA 488 179 88 NA NA NA NA NA NA NA 308 288 105 NA NA NA NA NA 
1790370000.0 134.901 NA NA 124 426 0 NA NA NA NA NA NA NA 201 570 0 NA NA NA NA NA NA NA 92 1850 154 NA NA NA NA NA NA NA 112 1116 175 NA NA NA NA NA 
1790370000.0 134.912 NA NA 116 419 0 NA NA NA NA NA NA NA 196 582 0 NA NA NA NA NA NA NA 95 1687 148 NA NA NA NA NA NA NA 116 1312 167 NA NA NA NA NA 
1790370000.0 1340.0 NA 127 209 432 0 NA NA NA NA NA NA 181 306 598 0 NA NA NA NA NA NA 505 112 663 157 NA NA NA NA NA NA 367 152 766 168 NA NA NA NA NA 
1790370000.0 1341.0 NA 166 254 474 0 NA NA NA NA NA NA 233 339 646 0 NA NA NA NA NA NA 1188 156 763 167 NA NA NA NA NA NA 480 111 625 181 NA NA NA NA NA 
1790370000.0 1343.0 NA 155 243 457 0 NA NA NA NA NA NA 220 336 637 0 NA NA NA NA NA NA 535 152 653 155 NA NA NA NA NA NA 316 141 569 165 NA NA NA NA NA 
1790370000.0 1344.0 NA 171 247 460 0 NA NA NA NA NA NA 240 331 607 0 NA NA NA NA NA NA 1452 142 622 156 NA NA NA NA NA NA 582 104 530 173 NA NA NA NA NA 
1790370000.0 1347.0 NA 143 243 445 0 NA NA NA NA NA NA 207 339 623 0 NA NA NA NA NA NA 478 136 733 177 NA NA NA NA NA NA 329 139 782 198 NA NA NA NA NA 
1790370000.0 1348.0 NA 154 242 448 0 NA NA NA NA NA NA 218 332 613 0 NA NA NA NA NA NA 587 164 718 181 NA NA NA NA NA NA 351 153 819 225 NA NA NA NA NA 
1790370000.0 1349.0 NA 114 0 0 0 NA NA NA NA NA NA 168 0 0 0 NA NA NA NA NA NA 215 76 570 173 NA NA NA NA NA NA 220 92 686 198 NA NA NA NA NA 
1790370000.0 135.1 NA 392 0 229 182 NA NA NA NA NA NA 559 0 323 281 NA NA NA NA NA NA 380 100 239 164 NA NA NA NA NA NA 380 119 220 211 NA NA NA NA NA 
1790370000.0 135.11 NA 406 0 234 188 NA NA NA NA NA NA 567 0 327 287 NA NA NA NA NA NA 442 106 299 157 NA NA NA NA NA NA 382 136 301 174 NA NA NA NA NA 
1790370000.0 135.12 NA 394 0 222 174 NA NA NA NA NA NA 566 0 320 280 NA NA NA NA NA NA 360 99 232 162 NA NA NA NA NA NA 339 125 247 181 NA NA NA NA NA 
1790370000.0 135.13 NA 401 0 NA NA NA NA NA NA NA NA 585 0 NA NA NA NA NA NA NA NA 364 138 NA NA NA NA NA NA NA NA 311 163 NA NA NA NA NA NA NA 
1790370000.0 135.2 NA 351 0 216 172 NA NA NA NA NA NA 464 0 307 278 NA NA NA NA NA NA 315 90 218 162 NA NA NA NA NA NA 375 109 243 193 NA NA NA NA NA 
1790370000.0 135.3 NA 345 0 223 173 NA NA NA NA NA NA 472 0 323 285 NA NA NA NA NA NA 315 93 226 169 NA NA NA NA NA NA 381 120 318 263 NA NA NA NA NA 
1790370000.0 135.4 NA 396 0 220 175 NA NA NA NA NA NA 561 0 313 284 NA NA NA NA NA NA 352 97 219 158 NA NA NA NA NA NA 362 121 207 182 NA NA NA NA NA 
1790370000.0 135.5 NA 398 0 223 172 NA NA NA NA NA NA 577 0 317 281 NA NA NA NA NA NA 347 97 228 163 NA NA NA NA NA NA 334 113 316 211 NA NA NA NA NA 
1790370000.0 135.6 NA 395 0 222 172 NA NA NA NA NA NA 571 0 314 281 NA NA NA NA NA NA 383 101 238 169 NA NA NA NA NA NA 332 125 211 188 NA NA NA NA NA 
1790370000.0 135.7 NA 404 0 222 172 NA NA NA NA NA NA 557 0 315 282 NA NA NA NA NA NA 348 99 229 170 NA NA NA NA NA NA 365 127 287 213 NA NA NA NA NA 
1790370000.0 135.8 NA 199 NA NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA NA NA 350 NA NA NA NA NA NA NA NA NA 263 NA NA NA NA NA NA NA NA 
1790370000.0 135.9 NA 399 0 220 174 NA NA NA NA NA NA 565 0 325 281 NA NA NA NA NA NA 338 98 221 162 NA NA NA NA NA NA 353 117 238 205 NA NA NA NA NA 
1790370000.0 1350.0 NA 114 0 0 0 NA NA NA NA NA NA 167 0 0 0 NA NA NA NA NA NA 215 75 517 150 NA NA NA NA NA NA 232 92 614 208 NA NA NA NA NA 
1790370000.0 1351.0 NA 122 212 428 0 NA NA NA NA NA NA 177 311 587 0 NA NA NA NA NA NA 287 116 697 175 NA NA NA NA NA NA 348 134 845 199 NA NA NA NA NA 
1790370000.0 1353.0 NA 177 240 450 0 NA NA NA NA NA NA 273 348 619 0 NA NA NA NA NA NA 2030 173 737 175 NA NA NA NA NA NA 718 123 637 189 NA NA NA NA NA 
1790370000.0 1354.0 NA 171 241 456 0 NA NA NA NA NA NA 240 331 632 0 NA NA NA NA NA NA 877 149 627 159 NA NA NA NA NA NA 395 151 666 175 NA NA NA NA NA 
1790370000.0 1355.0 NA 175 252 467 0 NA NA NA NA NA NA 236 343 632 0 NA NA NA NA NA NA 1080 152 678 169 NA NA NA NA NA NA 481 108 577 189 NA NA NA NA NA 
1790370000.0 1356.0 NA 146 237 449 0 230 NA NA NA NA NA 221 340 649 0 364 NA NA NA NA NA 594 167 721 178 261 NA NA NA NA NA 339 129 729 227 233 NA NA NA NA 
1790370000.0 136.733 NA NA 276 138 0 NA NA NA NA NA NA NA 448 223 0 NA NA NA NA NA NA NA 395 182 86 NA NA NA NA NA NA NA 299 266 109 NA NA NA NA NA 
1790370000.0 136.735 NA NA 192 411 0 NA NA NA NA NA NA NA 286 591 0 NA NA NA NA NA NA NA 164 1154 126 NA NA NA NA NA NA NA 161 1023 159 NA NA NA NA NA 
1790370000.0 136.737 NA NA 185 426 0 NA NA NA NA NA NA NA 280 672 0 NA NA NA NA NA NA NA 213 4425 108 NA NA NA NA NA NA NA 161 1714 122 NA NA NA NA NA 
1790370000.0 136.738 NA NA 186 483 0 NA NA NA NA NA NA NA 284 685 0 NA NA NA NA NA NA NA 194 4401 157 NA NA NA NA NA NA NA 178 1776 171 NA NA NA NA NA 
1790370000.0 136.739 NA NA 185 436 0 NA NA NA NA NA NA NA 276 692 0 NA NA NA NA NA NA NA 180 5871 100 NA NA NA NA NA NA NA 164 2313 116 NA NA NA NA NA 
1790370000.0 136.74 NA NA 186 438 0 NA NA NA NA NA NA NA 280 653 0 NA NA NA NA NA NA NA 182 4368 101 NA NA NA NA NA NA NA 127 1713 115 NA NA NA NA NA 
1790370000.0 136.741 NA NA 187 415 0 NA NA NA NA NA NA NA 283 606 0 NA NA NA NA NA NA NA 237 4308 99 NA NA NA NA NA NA NA 155 1675 112 NA NA NA NA NA 
1790370000.0 136.742 NA NA 186 488 0 NA NA NA NA NA NA NA 280 679 0 NA NA NA NA NA NA NA 201 4178 125 NA NA NA NA NA NA NA 191 1639 153 NA NA NA NA NA 
1790370000.0 136.744 NA NA 191 465 0 NA NA NA NA NA NA NA 275 655 0 NA NA NA NA NA NA NA 168 4400 102 NA NA NA NA NA NA NA 116 1769 113 NA NA NA NA NA 
1790370000.0 136.746 NA NA 186 413 0 NA NA NA NA NA NA NA 277 604 0 NA NA NA NA NA NA NA 242 4083 111 NA NA NA NA NA NA NA 167 1619 123 NA NA NA NA NA 
1790370000.0 136.748 NA NA 187 416 0 NA NA NA NA NA NA NA 279 608 0 NA NA NA NA NA NA NA 211 4036 109 NA NA NA NA NA NA NA 154 1632 122 NA NA NA NA NA 
1790370000.0 136.749 NA NA 187 493 0 NA NA NA NA NA NA NA 284 667 0 NA NA NA NA NA NA NA 183 4558 153 NA NA NA NA NA NA NA 113 1818 164 NA NA NA NA NA 
1790370000.0 136.75 NA NA 189 442 0 NA NA NA NA NA NA NA 280 670 0 NA NA NA NA NA NA NA 172 5883 99 NA NA NA NA NA NA NA 113 2336 112 NA NA NA NA NA 
1790370000.0 136.751 NA NA 186 442 0 NA NA NA NA NA NA NA 281 662 0 NA NA NA NA NA NA NA 181 6073 103 NA NA NA NA NA NA NA 141 2268 120 NA NA NA NA NA 
1790370000.0 136.752 NA NA 188 417 0 NA NA NA NA NA NA NA 278 586 0 NA NA NA NA NA NA NA 173 4323 95 NA NA NA NA NA NA NA 141 1728 107 NA NA NA NA NA 
1790370000.0 136.753 NA NA 186 492 0 NA NA NA NA NA NA NA 286 685 0 NA NA NA NA NA NA NA 235 4329 128 NA NA NA NA NA NA NA 156 1659 171 NA NA NA NA NA 
1790370000.0 136.755 NA NA 191 430 0 NA NA NA NA NA NA NA 278 681 0 NA NA NA NA NA NA NA 168 5783 110 NA NA NA NA NA NA NA 110 2332 130 NA NA NA NA NA 
1790370000.0 136.757 NA NA 187 419 0 NA NA NA NA NA NA NA 285 599 0 NA NA NA NA NA NA NA 216 3991 109 NA NA NA NA NA NA NA 149 1622 122 NA NA NA NA NA 
1790370000.0 136.758 NA NA 186 497 0 NA NA NA NA NA NA NA 283 674 0 NA NA NA NA NA NA NA 186 5303 150 NA NA NA NA NA NA NA 141 2114 166 NA NA NA NA NA 
1790370000.0 136.765 NA NA 187 540 0 NA NA NA NA NA NA NA 278 749 0 NA NA NA NA NA NA NA 185 5880 128 NA NA NA NA NA NA NA 141 2208 140 NA NA NA NA NA 
1790370000.0 136.767 NA NA 185 529 0 NA NA NA NA NA NA NA 280 709 0 NA NA NA NA NA NA NA 234 4230 162 NA NA NA NA NA NA NA 159 1605 184 NA NA NA NA NA 
1790370000.0 136.769 NA NA 190 489 0 NA NA NA NA NA NA NA 283 695 0 NA NA NA NA NA NA NA 198 3997 154 NA NA NA NA NA NA NA 145 1554 168 NA NA NA NA NA 
1790370000.0 136.77 NA NA 185 432 0 NA NA NA NA NA NA NA 279 665 0 NA NA NA NA NA NA NA 177 4166 110 NA NA NA NA NA NA NA 165 1690 124 NA NA NA NA NA 
1790370000.0 136.771 NA NA 186 496 0 NA NA NA NA NA NA NA 277 654 0 NA NA NA NA NA NA NA 228 3930 155 NA NA NA NA NA NA NA 163 1559 169 NA NA NA NA NA 
1790370000.0 136.772 NA NA 188 441 0 NA NA NA NA NA NA NA 281 649 0 NA NA NA NA NA NA NA 170 4690 103 NA NA NA NA NA NA NA 180 1813 117 NA NA NA NA NA 
1790370000.0 136.773 NA NA 186 431 0 NA NA NA NA NA NA NA 279 672 0 NA NA NA NA NA NA NA 196 4137 105 NA NA NA NA NA NA NA 178 1650 119 NA NA NA NA NA 
1790370000.0 136.774 NA NA 186 420 0 NA NA NA NA NA NA NA 275 596 0 NA NA NA NA NA NA NA 199 4146 97 NA NA NA NA NA NA NA 203 1653 109 NA NA NA NA NA 
1790370000.0 136.777 NA NA 186 437 0 NA NA NA NA NA NA NA 277 677 0 NA NA NA NA NA NA NA 160 4299 103 NA NA NA NA NA NA NA 150 1742 115 NA NA NA NA NA 
1790370000.0 136.779 NA NA 189 420 0 NA NA NA NA NA NA NA 279 585 0 NA NA NA NA NA NA NA 208 3925 110 NA NA NA NA NA NA NA 156 1644 122 NA NA NA NA NA 
1790370000.0 136.78 NA NA 208 570 0 NA NA NA NA NA NA NA 304 781 0 NA NA NA NA NA NA NA 165 6089 167 NA NA NA NA NA NA NA 162 2264 180 NA NA NA NA NA 
1790370000.0 136.781 NA NA 209 472 0 NA NA NA NA NA NA NA 296 742 0 NA NA NA NA NA NA NA 161 6068 127 NA NA NA NA NA NA NA 115 2358 143 NA NA NA NA NA 
1790370000.0 136.782 NA NA 209 573 0 NA NA NA NA NA NA NA 296 824 0 NA NA NA NA NA NA NA 183 6730 171 NA NA NA NA NA NA NA 127 2682 192 NA NA NA NA NA 
1790370000.0 136.789 NA NA 210 626 0 NA NA NA NA NA NA NA 307 880 0 NA NA NA NA NA NA NA 154 5596 172 NA NA NA NA NA NA NA 132 2079 194 NA NA NA NA NA 
1790370000.0 136.791 NA NA 210 481 0 NA NA NA NA NA NA NA 308 665 0 NA NA NA NA NA NA NA 175 1263 148 NA NA NA NA NA NA NA 134 1040 173 NA NA NA NA NA 
1790370000.0 136.792 NA NA 212 574 0 NA NA NA NA NA NA NA 319 799 0 NA NA NA NA NA NA NA 161 4348 172 NA NA NA NA NA NA NA 119 1788 188 NA NA NA NA NA 
1790370000.0 136.793 NA NA 212 469 0 NA NA NA NA NA NA NA 296 722 0 NA NA NA NA NA NA NA 156 4103 131 NA NA NA NA NA NA NA 128 1686 169 NA NA NA NA NA 
1790370000.0 136.794 NA NA 209 577 0 NA NA NA NA NA NA NA 306 806 0 NA NA NA NA NA NA NA 176 4444 171 NA NA NA NA NA NA NA 145 1864 185 NA NA NA NA NA 
1790370000.0 136.795 NA NA 209 515 0 NA NA NA NA NA NA NA 311 713 0 NA NA NA NA NA NA NA 165 5661 126 NA NA NA NA NA NA NA 165 2273 141 NA NA NA NA NA 
1790370000.0 136.796 NA NA 209 465 0 NA NA NA NA NA NA NA 303 664 0 NA NA NA NA NA NA NA 162 4071 124 NA NA NA NA NA NA NA 174 1672 137 NA NA NA NA NA 
1790370000.0 136.797 NA NA 210 461 0 NA NA NA NA NA NA NA 309 655 0 NA NA NA NA NA NA NA 176 4599 112 NA NA NA NA NA NA NA 166 1817 124 NA NA NA NA NA 
1790370000.0 136.798 NA NA 208 570 0 NA NA NA NA NA NA NA 308 786 0 NA NA NA NA NA NA NA 159 4432 149 NA NA NA NA NA NA NA 156 1733 173 NA NA NA NA NA 
1790370000.0 136.799 NA NA 209 661 0 NA NA NA NA NA NA NA 311 904 0 NA NA NA NA NA NA NA 171 4426 149 NA NA NA NA NA NA NA 161 1791 163 NA NA NA NA NA 
1790370000.0 136.8 NA NA 212 483 0 NA NA NA NA NA NA NA 309 732 0 NA NA NA NA NA NA NA 163 5382 129 NA NA NA NA NA NA NA 141 2170 163 NA NA NA NA NA 
1790370000.0 136.802 NA NA 210 461 0 NA NA NA NA NA NA NA 303 655 0 NA NA NA NA NA NA NA 224 3937 134 NA NA NA NA NA NA NA 170 1651 171 NA NA NA NA NA 
1790370000.0 136.803 NA NA 214 490 0 NA NA NA NA NA NA NA 314 705 0 NA NA NA NA NA NA NA 169 1254 145 NA NA NA NA NA NA NA 152 1028 161 NA NA NA NA NA 
1790370000.0 136.804 NA NA 209 571 0 NA NA NA NA NA NA NA 308 806 0 NA NA NA NA NA NA NA 193 4215 171 NA NA NA NA NA NA NA 159 1635 190 NA NA NA NA NA 
1790370000.0 136.805 NA NA 208 471 0 NA NA NA NA NA NA NA 297 723 0 NA NA NA NA NA NA NA 164 4450 131 NA NA NA NA NA NA NA 124 1944 157 NA NA NA NA NA 
1790370000.0 136.806 NA NA 211 562 0 NA NA NA NA NA NA NA 314 780 0 NA NA NA NA NA NA NA 186 4307 174 NA NA NA NA NA NA NA 139 1696 194 NA NA NA NA NA 
1790370000.0 136.807 NA NA 209 471 0 NA NA NA NA NA NA NA 310 745 0 NA NA NA NA NA NA NA 163 5529 124 NA NA NA NA NA NA NA 187 2276 137 NA NA NA NA NA 
1790370000.0 136.808 NA NA 212 477 0 NA NA NA NA NA NA NA 308 703 0 NA NA NA NA NA NA NA 165 4347 123 NA NA NA NA NA NA NA 128 1779 138 NA NA NA NA NA 
1790370000.0 136.809 NA NA 216 446 0 NA NA NA NA NA NA NA 314 652 0 NA NA NA NA NA NA NA 167 4319 116 NA NA NA NA NA NA NA 128 1804 153 NA NA NA NA NA 
1790370000.0 136.81 NA NA 210 565 0 NA NA NA NA NA NA NA 304 759 0 NA NA NA NA NA NA NA 185 4197 144 NA NA NA NA NA NA NA 147 1680 158 NA NA NA NA NA 
1790370000.0 136.811 NA NA 209 642 0 NA NA NA NA NA NA NA 306 876 0 NA NA NA NA NA NA NA 169 4935 145 NA NA NA NA NA NA NA 172 2080 158 NA NA NA NA NA 
1790370000.0 136.812 NA NA 216 491 0 NA NA NA NA NA NA NA 299 732 0 NA NA NA NA NA NA NA 153 5495 129 NA NA NA NA NA NA NA 112 2157 144 NA NA NA NA NA 
1790370000.0 136.814 NA NA 212 459 0 NA NA NA NA NA NA NA 313 676 0 NA NA NA NA NA NA NA 166 4120 134 NA NA NA NA NA NA NA 129 1699 163 NA NA NA NA NA 
