Timestamp WorkflowId PeakValueRss0 PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize0 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU0 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime0 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1790370000.0 1301.17 NA 131 308 319 NA NA NA NA NA NA NA 188 408 525 NA NA NA NA NA NA NA 615 174 459 NA NA NA NA NA NA NA 410 358 1280 NA NA NA NA NA NA 
1790370000.0 1302.0 NA 158 246 313 NA NA NA NA NA NA NA 230 340 499 NA NA NA NA NA NA NA 920 172 506 NA NA NA NA NA NA NA 570 430 1280 NA NA NA NA NA NA 
1790370000.0 1302.17 NA 142 314 291 NA NA NA NA NA NA NA 203 418 549 NA NA NA NA NA NA NA 959 208 549 NA NA NA NA NA NA NA 492 480 1204 NA NA NA NA NA NA 
1790370000.0 1302.18 NA 147 309 276 241 193 NA NA NA NA NA 199 414 499 370 290 NA NA NA NA NA 910 210 317 290 251 NA NA NA NA NA 454 366 622 403 449 NA NA NA NA 
1790370000.0 1302.181 NA 140 308 274 243 182 NA NA NA NA NA 202 412 486 377 290 NA NA NA NA NA 1006 204 317 297 261 NA NA NA NA NA 507 333 821 564 588 NA NA NA NA 
1790370000.0 1303.0 NA 170 249 315 NA NA NA NA NA NA NA 240 332 518 NA NA NA NA NA NA NA 1476 149 566 NA NA NA NA NA NA NA 807 482 1139 NA NA NA NA NA NA 
1790370000.0 1303.17 NA 161 264 338 NA NA NA NA NA NA NA 230 435 538 NA NA NA NA NA NA NA 1437 179 581 NA NA NA NA NA NA NA 715 525 1140 NA NA NA NA NA NA 
1790370000.0 1304.18 NA 133 302 276 240 179 NA NA NA NA NA 190 401 487 365 287 NA NA NA NA NA 623 193 281 274 253 NA NA NA NA NA 411 326 639 562 583 NA NA NA NA 
1790370000.0 1304.181 NA 135 304 269 247 181 NA NA NA NA NA 195 402 466 368 292 NA NA NA NA NA 620 193 279 275 252 NA NA NA NA NA 386 350 554 592 562 NA NA NA NA 
1790370000.0 1304.182 NA 133 304 266 234 NA NA NA NA NA NA 194 403 484 365 NA NA NA NA NA NA 609 192 286 275 NA NA NA NA NA NA 369 324 824 567 NA NA NA NA NA 
1790370000.0 1306.0 NA 117 240 433 0 NA NA NA NA NA NA 175 346 593 0 NA NA NA NA NA NA 203 153 675 161 NA NA NA NA NA NA 314 286 1130 533 NA NA NA NA NA 
1790370000.0 1308.0 NA 114 236 270 118 0 NA NA NA NA NA 168 331 428 191 0 NA NA NA NA NA 191 147 210 165 93 NA NA NA NA NA 234 294 713 488 435 NA NA NA NA 
1790370000.0 1309.0 NA 146 250 463 0 NA NA NA NA NA NA 226 344 616 0 NA NA NA NA NA NA 1000 170 792 167 NA NA NA NA NA NA 514 350 1080 375 NA NA NA NA NA 
1790370000.0 131.0 NA 127 191 383 NA NA NA NA NA NA NA 181 284 556 NA NA NA NA NA NA NA 318 155 666 NA NA NA NA NA NA NA 332 445 1165 NA NA NA NA NA NA 
1790370000.0 1310.0 NA 152 246 456 0 NA NA NA NA NA NA 221 356 651 0 NA NA NA NA NA NA 728 160 771 171 NA NA NA NA NA NA 419 314 1249 492 NA NA NA NA NA 
1790370000.0 1311.0 NA 148 240 453 0 133 NA NA NA NA NA 213 335 623 0 208 NA NA NA NA NA 572 152 655 180 174 NA NA NA NA NA 446 309 1171 459 349 NA NA NA NA 
1790370000.0 1312.0 NA 152 244 457 0 NA NA NA NA NA NA 232 339 653 0 NA NA NA NA NA NA 679 161 768 175 NA NA NA NA NA NA 449 303 1148 553 NA NA NA NA NA 
1790370000.0 1313.0 NA 179 258 468 0 NA NA NA NA NA NA 241 344 627 0 NA NA NA NA NA NA 1421 134 827 167 NA NA NA NA NA NA 774 334 1087 375 NA NA NA NA NA 
1790370000.0 1314.0 NA 147 244 452 0 NA NA NA NA NA NA 218 338 614 0 NA NA NA NA NA NA 529 158 724 171 NA NA NA NA NA NA 452 380 1052 523 NA NA NA NA NA 
1790370000.0 1315.0 NA 119 240 437 0 NA NA NA NA NA NA 178 343 594 0 NA NA NA NA NA NA 231 150 681 160 NA NA NA NA NA NA 330 299 1131 511 NA NA NA NA NA 
1790370000.0 1317.0 NA 128 243 443 0 193 NA NA NA NA NA 179 343 595 0 291 NA NA NA NA NA 286 151 680 154 248 NA NA NA NA NA 285 293 1027 372 420 NA NA NA NA 
1790370000.0 1318.0 NA 126 244 440 0 191 NA NA NA NA NA 176 330 603 0 288 NA NA NA NA NA 221 152 673 154 238 NA NA NA NA NA 244 311 980 410 379 NA NA NA NA 
1790370000.0 1319.0 NA 123 240 438 0 NA NA NA NA NA NA 179 343 601 0 NA NA NA NA NA NA 270 151 698 159 NA NA NA NA NA NA 261 279 1136 497 NA NA NA NA NA 
1790370000.0 132.0 NA 145 199 396 NA NA NA NA NA NA NA 239 295 566 NA NA NA NA NA NA NA 728 167 766 NA NA NA NA NA NA NA 453 397 1556 NA NA NA NA NA NA 
1790370000.0 1320.0 NA 127 241 443 0 183 NA NA NA NA NA 175 341 605 0 291 NA NA NA NA NA 204 151 695 159 250 NA NA NA NA NA 296 292 1068 422 426 NA NA NA NA 
1790370000.0 1321.0 NA 129 242 453 0 184 NA NA NA NA NA 179 337 607 0 294 NA NA NA NA NA 203 151 710 157 242 NA NA NA NA NA 248 301 1186 431 402 NA NA NA NA 
1790370000.0 1322.0 NA 126 250 444 0 184 NA NA NA NA NA 178 345 610 0 294 NA NA NA NA NA 221 148 710 154 243 NA NA NA NA NA 276 273 1021 344 379 NA NA NA NA 
1790370000.0 1323.0 NA 113 239 432 0 NA NA NA NA NA NA 169 334 594 0 NA NA NA NA NA NA 195 151 668 156 NA NA NA NA NA NA 367 375 1226 488 NA NA NA NA NA 
1790370000.0 13234.0 NA 85 572 0 NA NA NA NA NA NA NA 117 784 0 NA NA NA NA NA NA NA 56 853 126 NA NA NA NA NA NA NA 104 1419 413 NA NA NA NA NA NA 
1790370000.0 1324.0 NA 149 249 458 0 NA NA NA NA NA NA 230 360 638 0 NA NA NA NA NA NA 853 169 778 178 NA NA NA NA NA NA 651 305 1050 510 NA NA NA NA NA 
1790370000.0 1325.0 NA 154 251 461 0 141 184 NA NA NA NA 228 359 629 0 208 288 NA NA NA NA 920 166 778 169 179 247 NA NA NA NA 550 308 1447 433 489 558 NA NA NA 
1790370000.0 1325.1 NA 158 250 278 0 NA NA NA NA NA NA 226 346 399 0 NA NA NA NA NA NA 915 166 271 153 NA NA NA NA NA NA 571 414 730 437 NA NA NA NA NA 
1790370000.0 1325.2 NA 149 253 460 0 NA NA NA NA NA NA 227 347 629 0 NA NA NA NA NA NA 946 166 775 173 NA NA NA NA NA NA 576 294 1198 500 NA NA NA NA NA 
1790370000.0 1325.3 NA 156 249 265 0 NA NA NA NA NA NA 224 353 387 0 NA NA NA NA NA NA 909 167 264 147 NA NA NA NA NA NA 528 402 738 420 NA NA NA NA NA 
1790370000.0 1325.4 NA 163 253 464 0 NA NA NA NA NA NA 229 351 637 0 NA NA NA NA NA NA 908 163 775 169 NA NA NA NA NA NA 508 280 1087 402 NA NA NA NA NA 
1790370000.0 1325.9 NA 157 280 466 0 138 NA NA NA NA NA 225 376 624 0 212 NA NA NA NA NA 913 186 770 166 181 NA NA NA NA NA 475 290 1068 364 405 NA NA NA NA 
1790370000.0 1325.91 NA 158 272 468 0 139 NA NA NA NA NA 227 382 616 0 212 NA NA NA NA NA 917 191 774 166 180 NA NA NA NA NA 486 339 1122 354 376 NA NA NA NA 
1790370000.0 1326.0 NA 160 245 450 0 NA NA NA NA NA NA 228 339 625 0 NA NA NA NA NA NA 656 162 748 170 NA NA NA NA NA NA 414 322 1644 477 NA NA NA NA NA 
1790370000.0 1327.0 NA 151 250 402 0 NA NA NA NA NA NA 218 349 622 0 NA NA NA NA NA NA 630 160 729 171 NA NA NA NA NA NA 483 350 1140 534 NA NA NA NA NA 
1790370000.0 1328.0 NA 155 246 452 0 NA NA NA NA NA NA 227 340 625 0 NA NA NA NA NA NA 756 164 737 172 NA NA NA NA NA NA 413 314 1112 543 NA NA NA NA NA 
1790370000.0 1329.0 NA 167 252 457 0 182 NA NA NA NA NA 225 345 610 0 287 NA NA NA NA NA 540 155 709 161 248 NA NA NA NA NA 352 320 1218 361 393 NA NA NA NA 
1790370000.0 133.0 NA 157 201 371 NA NA NA NA NA NA NA 257 292 569 NA NA NA NA NA NA NA 1035 176 832 NA NA NA NA NA NA NA 616 327 1577 NA NA NA NA NA NA 
1790370000.0 1330.0 NA 148 251 509 0 192 NA NA NA NA NA 221 338 641 0 286 NA NA NA NA NA 439 129 693 168 248 NA NA NA NA NA 331 274 1047 434 407 NA NA NA NA 
1790370000.0 1331.0 NA 158 245 459 0 192 NA NA NA NA NA 225 339 623 0 293 NA NA NA NA NA 545 158 694 162 252 NA NA NA NA NA 404 289 1038 364 402 NA NA NA NA 
1790370000.0 1332.0 NA 154 246 448 0 NA NA NA NA NA NA 236 349 615 0 NA NA NA NA NA NA 676 160 715 170 NA NA NA NA NA NA 420 368 1229 533 NA NA NA NA NA 
1790370000.0 1333.0 NA 151 243 446 0 NA NA NA NA NA NA 230 347 629 0 NA NA NA NA NA NA 629 160 713 169 NA NA NA NA NA NA 628 365 960 528 NA NA NA NA NA 
1790370000.0 1334.0 NA 158 247 461 0 NA NA NA NA NA NA 235 351 644 0 NA NA NA NA NA NA 782 159 742 162 NA NA NA NA NA NA 458 390 1214 351 NA NA NA NA NA 
1790370000.0 1335.0 NA 154 249 447 0 NA NA NA NA NA NA 226 344 648 0 NA NA NA NA NA NA 674 165 728 171 NA NA NA NA NA NA 462 302 1292 497 NA NA NA NA NA 
1790370000.0 1336.0 NA 176 249 482 0 NA NA NA NA NA NA 252 343 654 0 NA NA NA NA NA NA 1889 168 969 172 NA NA NA NA NA NA 777 313 1127 374 NA NA NA NA NA 
1790370000.0 1337.0 NA 168 260 493 0 NA NA NA NA NA NA 244 367 656 0 NA NA NA NA NA NA 1500 181 969 177 NA NA NA NA NA NA 710 308 1292 373 NA NA NA NA NA 
1790370000.0 1338.0 NA 130 247 460 0 194 NA NA NA NA NA 239 355 638 0 292 NA NA NA NA NA 1043 165 800 166 246 NA NA NA NA NA 813 331 1219 366 388 NA NA NA NA 
1790370000.0 1339.0 NA 172 253 474 0 NA NA NA NA NA NA 246 347 625 0 NA NA NA NA NA NA 1361 171 876 167 NA NA NA NA NA NA 600 292 1208 362 NA NA NA NA NA 
1790370000.0 134.701 NA NA 122 430 0 NA NA NA NA NA NA NA 211 610 0 NA NA NA NA NA NA NA 88 1788 154 NA NA NA NA NA NA NA 208 1428 503 NA NA NA NA NA 
1790370000.0 134.702 NA NA 123 429 0 NA NA NA NA NA NA NA 213 603 0 NA NA NA NA NA NA NA 91 2259 144 NA NA NA NA NA NA NA 234 1652 441 NA NA NA NA NA 
1790370000.0 134.703 NA NA 125 443 0 NA NA NA NA NA NA NA 214 606 0 NA NA NA NA NA NA NA 92 2266 153 NA NA NA NA NA NA NA 188 1648 524 NA NA NA NA NA 
1790370000.0 134.704 NA NA 124 436 0 NA NA NA NA NA NA NA 212 580 0 NA NA NA NA NA NA NA 91 2148 149 NA NA NA NA NA NA NA 201 1422 507 NA NA NA NA NA 
1790370000.0 134.705 NA NA 129 447 0 NA NA NA NA NA NA NA 209 598 0 NA NA NA NA NA NA NA 89 2391 155 NA NA NA NA NA NA NA 179 1682 330 NA NA NA NA NA 
1790370000.0 134.706 NA NA 127 440 0 NA NA NA NA NA NA NA 218 623 0 NA NA NA NA NA NA NA 92 2437 169 NA NA NA NA NA NA NA 200 1648 487 NA NA NA NA NA 
1790370000.0 134.707 NA NA 126 433 0 NA NA NA NA NA NA NA 214 626 0 NA NA NA NA NA NA NA 89 2128 148 NA NA NA NA NA NA NA 243 1449 487 NA NA NA NA NA 
1790370000.0 134.708 NA NA 123 433 0 NA NA NA NA NA NA NA 211 613 0 NA NA NA NA NA NA NA 90 2100 149 NA NA NA NA NA NA NA 198 1403 483 NA NA NA NA NA 
1790370000.0 134.709 NA NA 124 604 0 NA NA NA NA NA NA NA 214 862 0 NA NA NA NA NA NA NA 93 2247 153 NA NA NA NA NA NA NA 293 1580 513 NA NA NA NA NA 
1790370000.0 134.71 NA NA 127 426 0 NA NA NA NA NA NA NA 203 576 0 NA NA NA NA NA NA NA 84 1596 139 NA NA NA NA NA NA NA 195 1334 338 NA NA NA NA NA 
1790370000.0 134.801 NA NA 124 431 0 NA NA NA NA NA NA NA 214 616 0 NA NA NA NA NA NA NA 90 1710 146 NA NA NA NA NA NA NA 261 1745 508 NA NA NA NA NA 
1790370000.0 134.802 NA NA 123 435 0 NA NA NA NA NA NA NA 209 600 0 NA NA NA NA NA NA NA 97 2584 147 NA NA NA NA NA NA NA 196 1711 484 NA NA NA NA NA 
1790370000.0 134.803 NA NA 123 440 0 NA NA NA NA NA NA NA 210 613 0 NA NA NA NA NA NA NA 97 2444 150 NA NA NA NA NA NA NA 195 1653 501 NA NA NA NA NA 
1790370000.0 134.804 NA NA 124 450 0 NA NA NA NA NA NA NA 212 615 0 NA NA NA NA NA NA NA 99 2625 149 NA NA NA NA NA NA NA 190 1708 483 NA NA NA NA NA 
1790370000.0 134.805 NA NA 126 453 0 NA NA NA NA NA NA NA 211 620 0 NA NA NA NA NA NA NA 97 2561 149 NA NA NA NA NA NA NA 208 1496 335 NA NA NA NA NA 
1790370000.0 134.809 NA NA 124 436 0 NA NA NA NA NA NA NA 210 605 0 NA NA NA NA NA NA NA 95 2444 151 NA NA NA NA NA NA NA 175 1513 534 NA NA NA NA NA 
1790370000.0 134.81 NA NA 123 437 0 NA NA NA NA NA NA NA 211 620 0 NA NA NA NA NA NA NA 100 2486 151 NA NA NA NA NA NA NA 339 1589 483 NA NA NA NA NA 
1790370000.0 134.811 NA NA 128 447 0 NA NA NA NA NA NA NA 212 629 0 NA NA NA NA NA NA NA 96 2545 148 NA NA NA NA NA NA NA 197 1691 486 NA NA NA NA NA 
1790370000.0 134.812 NA NA 121 425 0 NA NA NA NA NA NA NA 205 575 0 NA NA NA NA NA NA NA 89 1663 147 NA NA NA NA NA NA NA 194 1462 496 NA NA NA NA NA 
1790370000.0 134.813 NA NA 274 137 0 NA NA NA NA NA NA NA 447 220 0 NA NA NA NA NA NA NA 483 180 91 NA NA NA NA NA NA NA 681 506 410 NA NA NA NA NA 
1790370000.0 134.901 NA NA 123 428 0 NA NA NA NA NA NA NA 209 584 0 NA NA NA NA NA NA NA 90 1739 146 NA NA NA NA NA NA NA 202 1441 469 NA NA NA NA NA 
1790370000.0 134.902 NA NA 124 434 0 NA NA NA NA NA NA NA 213 616 0 NA NA NA NA NA NA NA 95 2089 146 NA NA NA NA NA NA NA 297 1737 461 NA NA NA NA NA 
1790370000.0 134.903 NA NA 129 429 0 NA NA NA NA NA NA NA 217 601 0 NA NA NA NA NA NA NA 93 1989 149 NA NA NA NA NA NA NA 181 1577 503 NA NA NA NA NA 
1790370000.0 134.904 NA NA 124 439 0 NA NA NA NA NA NA NA 212 634 0 NA NA NA NA NA NA NA 95 2346 147 NA NA NA NA NA NA NA 239 1556 504 NA NA NA NA NA 
1790370000.0 134.905 NA NA 125 429 0 NA NA NA NA NA NA NA 212 597 0 NA NA NA NA NA NA NA 94 1946 146 NA NA NA NA NA NA NA 206 1413 457 NA NA NA NA NA 
1790370000.0 134.906 NA NA 125 434 0 NA NA NA NA NA NA NA 214 622 0 NA NA NA NA NA NA NA 97 2277 149 NA NA NA NA NA NA NA 255 1659 498 NA NA NA NA NA 
1790370000.0 134.909 NA NA 124 434 0 NA NA NA NA NA NA NA 212 590 0 NA NA NA NA NA NA NA 94 2031 147 NA NA NA NA NA NA NA 243 1713 500 NA NA NA NA NA 
1790370000.0 134.91 NA NA 126 429 0 NA NA NA NA NA NA NA 212 594 0 NA NA NA NA NA NA NA 91 1924 150 NA NA NA NA NA NA NA 191 1519 483 NA NA NA NA NA 
1790370000.0 134.911 NA NA 127 428 0 NA NA NA NA NA NA NA 213 593 0 NA NA NA NA NA NA NA 93 2004 147 NA NA NA NA NA NA NA 201 1453 509 NA NA NA NA NA 
1790370000.0 134.912 NA NA 122 421 0 NA NA NA NA NA NA NA 205 588 0 NA NA NA NA NA NA NA 89 1606 147 NA NA NA NA NA NA NA 188 1542 481 NA NA NA NA NA 
1790370000.0 134.99602 NA NA 127 423 0 NA NA NA NA NA NA NA 213 566 0 NA NA NA NA NA NA NA 92 1834 147 NA NA NA NA NA NA NA 178 1572 488 NA NA NA NA NA 
1790370000.0 134.99603 NA NA 124 437 0 NA NA NA NA NA NA NA 213 616 0 NA NA NA NA NA NA NA 97 2393 149 NA NA NA NA NA NA NA 218 1672 498 NA NA NA NA NA 
1790370000.0 134.99901 NA NA 128 424 0 NA NA NA NA NA NA NA 217 585 0 NA NA NA NA NA NA NA 92 1906 152 NA NA NA NA NA NA NA 192 1432 437 NA NA NA NA NA 
1790370000.0 1340.0 NA 127 216 426 0 NA NA NA NA NA NA 188 315 613 0 NA NA NA NA NA NA 470 105 668 161 NA NA NA NA NA NA 363 350 1204 521 NA NA NA NA NA 
1790370000.0 1341.0 NA 163 258 475 0 NA NA NA NA NA NA 235 347 632 0 NA NA NA NA NA NA 1213 166 869 172 NA NA NA NA NA NA 543 312 1216 371 NA NA NA NA NA 
1790370000.0 1343.0 NA 159 250 465 0 NA NA NA NA NA NA 223 345 634 0 NA NA NA NA NA NA 551 158 762 167 NA NA NA NA NA NA 442 282 1119 376 NA NA NA NA NA 
1790370000.0 1344.0 NA 163 254 464 0 NA NA NA NA NA NA 251 347 619 0 NA NA NA NA NA NA 1506 150 719 162 NA NA NA NA NA NA 657 322 997 383 NA NA NA NA NA 
1790370000.0 1345.0 NA 160 247 455 0 NA NA NA NA NA NA 239 351 622 0 NA NA NA NA NA NA 990 165 759 173 NA NA NA NA NA NA 618 378 1128 519 NA NA NA NA NA 
1790370000.0 1347.0 NA 147 244 450 0 NA NA NA NA NA NA 217 340 631 0 NA NA NA NA NA NA 441 133 713 170 NA NA NA NA NA NA 325 292 1108 527 NA NA NA NA NA 
1790370000.0 1348.0 NA 154 244 442 0 NA NA NA NA NA NA 228 347 592 0 NA NA NA NA NA NA 559 159 712 169 NA NA NA NA NA NA 455 317 1051 538 NA NA NA NA NA 
1790370000.0 1349.0 NA 115 0 0 0 NA NA NA NA NA NA 172 0 0 0 NA NA NA NA NA NA 205 76 567 158 NA NA NA NA NA NA 390 295 1028 487 NA NA NA NA NA 
1790370000.0 135.1 NA 406 0 228 182 NA NA NA NA NA NA 561 0 328 287 NA NA NA NA NA NA 405 108 288 256 NA NA NA NA NA NA 655 385 591 584 NA NA NA NA NA 
1790370000.0 135.11 NA 414 0 234 181 NA NA NA NA NA NA 581 0 333 288 NA NA NA NA NA NA 461 109 328 254 NA NA NA NA NA NA 614 413 611 559 NA NA NA NA NA 
1790370000.0 135.12 NA 405 0 186 178 NA NA NA NA NA NA 567 0 321 289 NA NA NA NA NA NA 393 106 282 256 NA NA NA NA NA NA 810 412 627 589 NA NA NA NA NA 
1790370000.0 135.13 NA 416 0 NA NA NA NA NA NA NA NA 570 0 NA NA NA NA NA NA NA NA 387 139 NA NA NA NA NA NA NA NA 957 445 NA NA NA NA NA NA NA 
1790370000.0 135.2 NA 357 0 222 179 NA NA NA NA NA NA 494 0 320 287 NA NA NA NA NA NA 345 96 259 246 NA NA NA NA NA NA 596 389 584 538 NA NA NA NA NA 
1790370000.0 135.3 NA 355 0 198 177 NA NA NA NA NA NA 488 0 325 285 NA NA NA NA NA NA 346 96 266 247 NA NA NA NA NA NA 606 404 590 551 NA NA NA NA NA 
1790370000.0 135.4 NA 402 0 227 179 NA NA NA NA NA NA 569 0 321 289 NA NA NA NA NA NA 371 102 267 247 NA NA NA NA NA NA 647 409 575 556 NA NA NA NA NA 
1790370000.0 135.5 NA 403 0 196 179 NA NA NA NA NA NA 565 0 332 288 NA NA NA NA NA NA 376 103 268 247 NA NA NA NA NA NA 800 430 585 536 NA NA NA NA NA 
1790370000.0 135.6 NA 401 0 236 186 NA NA NA NA NA NA 567 0 331 288 NA NA NA NA NA NA 400 107 285 256 NA NA NA NA NA NA 679 441 578 601 NA NA NA NA NA 
1790370000.0 135.7 NA 404 0 223 184 NA NA NA NA NA NA 562 0 320 286 NA NA NA NA NA NA 380 104 267 249 NA NA NA NA NA NA 667 380 589 547 NA NA NA NA NA 
1790370000.0 135.8 NA 205 NA NA NA NA NA NA NA NA NA 318 NA NA NA NA NA NA NA NA NA 353 NA NA NA NA NA NA NA NA NA 537 NA NA NA NA NA NA NA NA 
1790370000.0 135.9 NA 402 0 229 178 NA NA NA NA NA NA 576 0 336 285 NA NA NA NA NA NA 363 105 264 249 NA NA NA NA NA NA 602 424 571 520 NA NA NA NA NA 
1790370000.0 1350.0 NA 121 0 0 0 NA NA NA NA NA NA 173 0 0 0 NA NA NA NA NA NA 220 76 569 157 NA NA NA NA NA NA 310 263 1040 488 NA NA NA NA NA 
1790370000.0 1351.0 NA 128 217 431 0 NA NA NA NA NA NA 185 317 586 0 NA NA NA NA NA NA 275 107 667 163 NA NA NA NA NA NA 444 336 1173 472 NA NA NA NA NA 
1790370000.0 1352.0 NA 152 251 451 0 NA NA NA NA NA NA 231 353 636 0 NA NA NA NA NA NA 677 160 736 173 NA NA NA NA NA NA 569 298 1291 546 NA NA NA NA NA 
1790370000.0 1353.0 NA 192 253 458 0 NA NA NA NA NA NA 277 341 646 0 NA NA NA NA NA NA 1897 150 732 164 NA NA NA NA NA NA 738 312 1051 381 NA NA NA NA NA 
1790370000.0 1354.0 NA 166 251 463 0 NA NA NA NA NA NA 244 353 620 0 NA NA NA NA NA NA 899 149 728 168 NA NA NA NA NA NA 499 294 1106 394 NA NA NA NA NA 
1790370000.0 1355.0 NA 166 249 405 0 NA NA NA NA NA NA 238 348 606 0 NA NA NA NA NA NA 1140 171 811 172 NA NA NA NA NA NA 583 306 1667 556 NA NA NA NA NA 
1790370000.0 1356.0 NA 151 253 461 0 276 NA NA NA NA NA 231 348 679 0 379 NA NA NA NA NA 577 153 698 166 270 NA NA NA NA NA 405 302 1032 396 429 NA NA NA NA 
1790370000.0 136.721 NA NA 130 484 0 NA NA NA NA NA NA NA 291 649 0 NA NA NA NA NA NA NA 147 2420 147 NA NA NA NA NA NA NA 285 1540 345 NA NA NA NA NA 
1790370000.0 136.723 NA NA 195 481 0 NA NA NA NA NA NA NA 287 656 0 NA NA NA NA NA NA NA 148 2666 143 NA NA NA NA NA NA NA 264 1724 360 NA NA NA NA NA 
1790370000.0 136.729 NA NA 192 481 0 NA NA NA NA NA NA NA 284 686 0 NA NA NA NA NA NA NA 146 2767 122 NA NA NA NA NA NA NA 261 1837 414 NA NA NA NA NA 
1790370000.0 136.732 NA NA 191 521 0 NA NA NA NA NA NA NA 280 690 0 NA NA NA NA NA NA NA 138 2196 146 NA NA NA NA NA NA NA 276 1442 327 NA NA NA NA NA 
1790370000.0 136.733 NA NA 281 146 0 NA NA NA NA NA NA NA 448 230 0 NA NA NA NA NA NA NA 398 182 87 NA NA NA NA NA NA NA 552 528 388 NA NA NA NA NA 
1790370000.0 136.735 NA NA 196 412 0 NA NA NA NA NA NA NA 295 584 0 NA NA NA NA NA NA NA 132 1148 125 NA NA NA NA NA NA NA 356 1473 491 NA NA NA NA NA 
1790370000.0 136.756 NA NA 197 533 0 NA NA NA NA NA NA NA 286 710 0 NA NA NA NA NA NA NA 151 2952 144 NA NA NA NA NA NA NA 279 1780 328 NA NA NA NA NA 
1790370000.0 136.762 NA NA 135 457 0 NA NA NA NA NA NA NA 297 685 0 NA NA NA NA NA NA NA 186 7019 103 NA NA NA NA NA NA NA 532 2864 386 NA NA NA NA NA 
1790370000.0 136.771 NA NA 198 480 0 NA NA NA NA NA NA NA 291 668 0 NA NA NA NA NA NA NA 159 3837 144 NA NA NA NA NA NA NA 254 2097 353 NA NA NA NA NA 
1790370000.0 136.776 NA NA 195 542 0 NA NA NA NA NA NA NA 287 723 0 NA NA NA NA NA NA NA 160 3618 122 NA NA NA NA NA NA NA 321 1916 301 NA NA NA NA NA 
1790370000.0 136.792 NA NA 220 592 0 NA NA NA NA NA NA NA 323 799 0 NA NA NA NA NA NA NA 154 4146 156 NA NA NA NA NA NA NA 306 2136 346 NA NA NA NA NA 
1790370000.0 136.801 NA NA 219 629 0 NA NA NA NA NA NA NA 313 825 0 NA NA NA NA NA NA NA 136 2976 160 NA NA NA NA NA NA NA 243 1768 370 NA NA NA NA NA 
1790370000.0 136.803 NA NA 219 492 0 NA NA NA NA NA NA NA 312 700 0 NA NA NA NA NA NA NA 130 1240 139 NA NA NA NA NA NA NA 254 1385 433 NA NA NA NA NA 
1790370000.0 136.804 NA NA 217 574 0 NA NA NA NA NA NA NA 312 787 0 NA NA NA NA NA NA NA 155 4106 159 NA NA NA NA NA NA NA 318 2111 336 NA NA NA NA NA 
1790370000.0 136.815 NA NA 219 491 0 NA NA NA NA NA NA NA 314 685 0 NA NA NA NA NA NA NA 132 1306 133 NA NA NA NA NA NA NA 259 1409 342 NA NA NA NA NA 
1790370000.0 136.816 NA NA 214 596 0 NA NA NA NA NA NA NA 312 831 0 NA NA NA NA NA NA NA 170 5955 166 NA NA NA NA NA NA NA 468 2527 514 NA NA NA NA NA 
1790370000.0 136.819 NA NA 217 500 0 NA NA NA NA NA NA NA 312 777 0 NA NA NA NA NA NA NA 169 6279 122 NA NA NA NA NA NA NA 454 2706 427 NA NA NA NA NA 
1790370000.0 136.82 NA NA 214 485 0 NA NA NA NA NA NA NA 317 730 0 NA NA NA NA NA NA NA 166 5979 121 NA NA NA NA NA NA NA 463 2646 441 NA NA NA NA NA 
1790370000.0 136.823 NA NA 216 666 0 NA NA NA NA NA NA NA 317 943 0 NA NA NA NA NA NA NA 167 5189 147 NA NA NA NA NA NA NA 475 2548 466 NA NA NA NA NA 
1790370000.0 136.824 NA NA 215 500 0 NA NA NA NA NA NA NA 316 778 0 NA NA NA NA NA NA NA 171 6633 125 NA NA NA NA NA NA NA 402 2732 365 NA NA NA NA NA 
1790370000.0 136.825 NA NA 218 653 0 NA NA NA NA NA NA NA 318 865 0 NA NA NA NA NA NA NA 145 3802 156 NA NA NA NA NA NA NA 259 2046 334 NA NA NA NA NA 
1790370000.0 136.827 NA NA 218 499 0 NA NA NA NA NA NA NA 326 672 0 NA NA NA NA NA NA NA 131 1319 136 NA NA NA NA NA NA NA 339 1540 339 NA NA NA NA NA 
1790370000.0 136.828 NA NA 216 610 0 NA NA NA NA NA NA NA 314 868 0 NA NA NA NA NA NA NA 175 6447 163 NA NA NA NA NA NA NA 519 2654 506 NA NA NA NA NA 
1790370000.0 136.829 NA NA 212 489 0 NA NA NA NA NA NA NA 308 758 0 NA NA NA NA NA NA NA 174 6251 129 NA NA NA NA NA NA NA 591 2717 476 NA NA NA NA NA 
1790370000.0 136.83 NA NA 215 563 0 NA NA NA NA NA NA NA 311 842 0 NA NA NA NA NA NA NA 178 6332 166 NA NA NA NA NA NA NA 487 2915 536 NA NA NA NA NA 
